,population,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
4807,553.0,5.7451,0.0,0.0,0.0,0.0,1.0,119300.0
4808,1583.0,4.55,0.0,0.0,0.0,0.0,1.0,500001.0
4809,623.0,2.5909,0.0,0.0,0.0,0.0,1.0,175000.0
4810,1340.0,3.4482,0.0,0.0,0.0,0.0,1.0,125000.0
4811,495.0,5.2837,0.0,0.0,0.0,0.0,1.0,162500.0
4812,792.0,2.8472,0.0,0.0,0.0,0.0,1.0,160200.0
4813,1619.0,5.0465,0.0,0.0,0.0,0.0,1.0,200000.0
4814,1476.0,3.6667,0.0,0.0,0.0,0.0,1.0,180000.0
4815,1250.0,5.5277,0.0,0.0,0.0,0.0,1.0,275000.0
4816,1240.0,4.0114,0.0,0.0,0.0,0.0,1.0,147500.0
4817,911.0,2.7401,0.0,0.0,0.0,0.0,1.0,164600.0
4818,1090.0,3.9265,0.0,0.0,0.0,0.0,1.0,162500.0
4819,346.0,5.0603,0.0,0.0,0.0,0.0,1.0,127300.0
4820,2046.0,2.2899,0.0,0.0,0.0,0.0,1.0,38800.0
4821,1213.0,2.5,0.0,0.0,0.0,0.0,1.0,187500.0
4822,896.0,2.2284,0.0,0.0,0.0,0.0,1.0,350000.0
4823,2221.0,5.1491,0.0,0.0,0.0,0.0,1.0,225000.0
4824,2961.0,3.2661,0.0,0.0,0.0,0.0,1.0,158300.0
4825,1308.0,2.5682,0.0,0.0,0.0,0.0,1.0,312500.0
4826,2284.0,3.7292,0.0,0.0,0.0,0.0,1.0,100000.0
4827,3102.0,2.3658,0.0,0.0,0.0,0.0,1.0,124000.0
4828,695.0,3.767,0.0,0.0,0.0,0.0,1.0,130700.0
4829,1297.0,3.6492,0.0,0.0,0.0,0.0,1.0,123100.0
4830,592.0,3.4,0.0,0.0,0.0,0.0,1.0,136500.0
4831,746.0,5.0958,0.0,0.0,0.0,0.0,1.0,126400.0
4832,1235.0,3.1304,0.0,0.0,0.0,0.0,1.0,117700.0
4833,777.0,3.3713,0.0,0.0,0.0,0.0,1.0,96200.0
4834,1659.0,4.4097,0.0,0.0,0.0,0.0,1.0,114800.0
4835,1305.0,4.1368,0.0,0.0,0.0,0.0,1.0,109600.0
4836,77.0,3.2679,0.0,0.0,0.0,0.0,1.0,119500.0
4837,1070.0,2.3578,0.0,0.0,0.0,0.0,1.0,114300.0
4838,710.0,2.5368,0.0,0.0,0.0,0.0,1.0,100800.0
4839,422.0,5.282,0.0,0.0,0.0,0.0,1.0,90300.0
4840,784.0,3.7237,0.0,0.0,0.0,0.0,1.0,119900.0
4841,1202.0,3.2308,0.0,0.0,0.0,0.0,1.0,90600.0
4842,723.0,4.2098,0.0,0.0,0.0,0.0,1.0,107500.0
4843,847.0,2.9576,0.0,0.0,0.0,0.0,1.0,99200.0
4844,1341.0,2.875,0.0,0.0,0.0,0.0,1.0,100800.0
4845,247.0,2.15,0.0,0.0,0.0,0.0,1.0,127500.0
4849,1162.0,3.625,0.0,0.0,0.0,0.0,1.0,100500.0
4850,635.0,3.375,0.0,0.0,0.0,0.0,1.0,110200.0
4851,1170.0,3.5562,0.0,0.0,0.0,0.0,1.0,118800.0
4852,861.0,3.8333,0.0,0.0,0.0,0.0,1.0,115800.0
4856,911.0,7.8336,0.0,0.0,0.0,0.0,1.0,97200.0
4866,2814.0,4.0616,0.0,0.0,0.0,0.0,1.0,105800.0
4867,1761.0,3.4792,0.0,0.0,0.0,0.0,1.0,105000.0
4868,1883.0,5.0311,0.0,0.0,0.0,0.0,1.0,102900.0
4869,1558.0,5.3072,0.0,0.0,0.0,0.0,1.0,90400.0
4870,1776.0,4.6364,0.0,0.0,0.0,0.0,1.0,95800.0
4871,811.0,2.875,0.0,0.0,0.0,0.0,1.0,87500.0
4872,2511.0,1.6348,0.0,0.0,0.0,0.0,1.0,95000.0
4873,3148.0,1.7301,0.0,0.0,0.0,0.0,1.0,101300.0
4874,1621.0,2.0734,0.0,0.0,0.0,0.0,1.0,108200.0
4875,330.0,4.1029,0.0,0.0,0.0,0.0,1.0,98600.0
4876,1502.0,3.75,0.0,0.0,0.0,0.0,1.0,88200.0
4877,1224.0,2.7361,0.0,0.0,0.0,0.0,1.0,98500.0
4878,1002.0,3.9698,0.0,0.0,0.0,0.0,1.0,107900.0
4879,1785.0,3.0273,0.0,0.0,0.0,0.0,1.0,91900.0
4880,1645.0,4.5547,0.0,0.0,0.0,0.0,1.0,103400.0
4881,4797.0,3.9583,0.0,0.0,0.0,0.0,1.0,101500.0
4882,1427.0,3.1645,0.0,0.0,0.0,0.0,1.0,110800.0
4883,1819.0,2.9286,0.0,0.0,0.0,0.0,1.0,106900.0
4884,930.0,2.6715,0.0,0.0,0.0,0.0,1.0,95000.0
4885,1889.0,2.3824,0.0,0.0,0.0,0.0,1.0,103500.0
4886,870.0,2.4213,0.0,0.0,0.0,0.0,1.0,100000.0
4887,1076.0,3.3906,0.0,0.0,0.0,0.0,1.0,100000.0
4888,873.0,7.3669,0.0,0.0,0.0,0.0,1.0,97100.0
4889,1304.0,3.2121,0.0,0.0,0.0,0.0,1.0,162500.0
4890,978.0,5.1249,0.0,0.0,0.0,0.0,1.0,156300.0
4891,1804.0,4.0488,0.0,0.0,0.0,0.0,1.0,143800.0
4892,1042.0,6.3612,0.0,0.0,0.0,0.0,1.0,122300.0
4893,790.0,1.6806,0.0,0.0,0.0,0.0,1.0,103800.0
4894,217.0,1.4844,0.0,0.0,0.0,0.0,1.0,118800.0
4895,570.0,1.8333,0.0,0.0,0.0,0.0,1.0,108000.0
4896,2721.0,2.0982,0.0,0.0,0.0,0.0,1.0,111700.0
4897,1581.0,2.052,0.0,0.0,0.0,0.0,1.0,109400.0
4898,3675.0,1.8112,0.0,0.0,0.0,0.0,1.0,116900.0
4899,1200.0,2.0398,0.0,0.0,0.0,0.0,1.0,115200.0
4900,1091.0,3.4609,0.0,0.0,0.0,0.0,1.0,117100.0
4901,1031.0,3.4583,0.0,0.0,0.0,0.0,1.0,108800.0
4902,2156.0,2.9318,0.0,0.0,0.0,0.0,1.0,121000.0
4903,2179.0,2.3814,0.0,0.0,0.0,0.0,1.0,123200.0
4904,839.0,2.81,0.0,0.0,0.0,0.0,1.0,123700.0
4905,2152.0,4.1325,0.0,0.0,0.0,0.0,1.0,123200.0
4906,494.0,1.9241,0.0,0.0,0.0,0.0,1.0,125000.0
4907,2359.0,2.6296,0.0,0.0,0.0,0.0,1.0,116000.0
4908,2126.0,2.507,0.0,0.0,0.0,0.0,1.0,136200.0
4909,1205.0,1.62,0.0,0.0,0.0,0.0,1.0,134400.0
4910,1078.0,2.1719,0.0,0.0,0.0,0.0,1.0,132000.0
4911,1153.0,2.1955,0.0,0.0,0.0,0.0,1.0,114100.0
4912,420.0,1.8417,0.0,0.0,0.0,0.0,1.0,112500.0
4913,1593.0,2.24,0.0,0.0,0.0,0.0,1.0,137500.0
4914,796.0,3.5583,0.0,0.0,0.0,0.0,1.0,142500.0
4915,1266.0,2.2788,0.0,0.0,0.0,0.0,1.0,122900.0
4916,640.0,2.1548,0.0,0.0,0.0,0.0,1.0,103600.0
4917,1485.0,3.3514,0.0,0.0,0.0,0.0,1.0,131300.0
4918,3222.0,2.1441,0.0,0.0,0.0,0.0,1.0,126600.0
4919,220.0,2.3929,0.0,0.0,0.0,0.0,1.0,118800.0
4920,3123.0,2.0571,0.0,0.0,0.0,0.0,1.0,119200.0
4921,434.0,1.7472,0.0,0.0,0.0,0.0,1.0,112500.0
4922,2334.0,4.1958,0.0,0.0,0.0,0.0,1.0,124000.0
4923,2585.0,3.5096,0.0,0.0,0.0,0.0,1.0,96100.0
4924,5094.0,4.2241,0.0,0.0,0.0,0.0,1.0,105800.0
4925,1228.0,4.1154,0.0,0.0,0.0,0.0,1.0,111700.0
4926,523.0,6.0086,0.0,0.0,0.0,0.0,1.0,128600.0
4927,4771.0,4.7068,0.0,0.0,0.0,0.0,1.0,134600.0
4928,1217.0,5.5248,0.0,0.0,0.0,0.0,1.0,116100.0
4929,635.0,6.5772,0.0,0.0,0.0,0.0,1.0,109600.0
4930,2046.0,3.9519,0.0,0.0,0.0,0.0,1.0,116400.0
4931,1391.0,4.9792,0.0,0.0,0.0,0.0,1.0,111600.0
4932,157.0,6.5151,0.0,0.0,0.0,0.0,1.0,129100.0
4933,1166.0,5.1354,0.0,0.0,0.0,0.0,1.0,128000.0
4944,2629.0,4.0444,0.0,0.0,0.0,0.0,1.0,98300.0
4945,2355.0,3.8904,0.0,0.0,0.0,0.0,1.0,103400.0
4948,404.0,3.0125,0.0,0.0,0.0,0.0,1.0,99300.0
4949,1557.0,3.5861,0.0,0.0,0.0,0.0,1.0,128000.0
4950,3020.0,4.0813,0.0,0.0,0.0,0.0,1.0,194300.0
4951,1694.0,3.9485,0.0,0.0,0.0,0.0,1.0,189700.0
4952,2288.0,3.6848,0.0,0.0,0.0,0.0,1.0,157700.0
4953,1070.0,3.5192,0.0,0.0,0.0,0.0,1.0,123400.0
4956,1534.0,3.141,0.0,0.0,0.0,0.0,1.0,181100.0
5025,1387.0,4.3286,0.0,0.0,0.0,0.0,1.0,94000.0
5026,1559.0,5.3129,0.0,0.0,0.0,0.0,1.0,95800.0
5027,770.0,5.8661,0.0,0.0,0.0,0.0,1.0,102400.0
5028,1032.0,10.156,0.0,0.0,0.0,0.0,1.0,95200.0
5029,710.0,10.1768,0.0,0.0,0.0,0.0,1.0,100000.0
5030,380.0,4.2875,0.0,0.0,0.0,0.0,1.0,110000.0
5031,1011.0,15.0001,0.0,0.0,0.0,0.0,1.0,92200.0
5032,1059.0,4.7841,0.0,0.0,0.0,0.0,1.0,93000.0
5033,1532.0,2.7348,0.0,0.0,0.0,0.0,1.0,92300.0
5034,849.0,4.1012,0.0,0.0,0.0,0.0,1.0,121400.0
5035,1251.0,4.2356,0.0,0.0,0.0,0.0,1.0,100000.0
5036,1433.0,6.6319,0.0,0.0,0.0,0.0,1.0,102600.0
5037,1108.0,3.9826,0.0,0.0,0.0,0.0,1.0,107000.0
5038,1356.0,4.87,0.0,0.0,0.0,0.0,1.0,100000.0
5039,2471.0,3.5179,0.0,0.0,0.0,0.0,1.0,107300.0
5040,603.0,2.8611,0.0,0.0,0.0,0.0,1.0,98500.0
5041,1335.0,6.0922,0.0,0.0,0.0,0.0,1.0,99800.0
5042,1612.0,3.197,0.0,0.0,0.0,0.0,1.0,124100.0
5043,815.0,4.3182,0.0,0.0,0.0,0.0,1.0,119400.0
5044,870.0,3.194,0.0,0.0,0.0,0.0,1.0,124200.0
5045,4773.0,4.0791,0.0,0.0,0.0,0.0,1.0,125800.0
5046,5495.0,5.4904,0.0,0.0,0.0,0.0,1.0,142600.0
5047,224.0,3.9205,0.0,0.0,0.0,0.0,1.0,136100.0
5048,2064.0,5.1837,0.0,0.0,0.0,0.0,1.0,131700.0
5049,610.0,2.25,0.0,0.0,0.0,0.0,1.0,120000.0
5050,902.0,3.7891,0.0,0.0,0.0,0.0,1.0,131000.0
5051,833.0,2.8893,0.0,0.0,0.0,0.0,1.0,133500.0
5052,855.0,2.6979,0.0,0.0,0.0,0.0,1.0,149600.0
5053,650.0,1.9562,0.0,0.0,0.0,0.0,1.0,142000.0
5054,1298.0,3.209,0.0,0.0,0.0,0.0,1.0,121000.0
5055,845.0,1.6318,0.0,0.0,0.0,0.0,1.0,131800.0
5056,1190.0,1.3269,0.0,0.0,0.0,0.0,1.0,136300.0
5057,1793.0,2.5754,0.0,0.0,0.0,0.0,1.0,138700.0
5058,700.0,3.9875,0.0,0.0,0.0,0.0,1.0,134200.0
5059,1533.0,5.276,0.0,0.0,0.0,0.0,1.0,113200.0
5062,316.0,2.7417,0.0,0.0,0.0,0.0,1.0,98400.0
5063,8738.0,4.3762,0.0,0.0,0.0,0.0,1.0,102100.0
5064,4127.0,3.0704,0.0,0.0,0.0,0.0,1.0,99000.0
5065,934.0,3.8958,0.0,0.0,0.0,0.0,1.0,116300.0
5066,1425.0,2.0272,0.0,0.0,0.0,0.0,1.0,117400.0
5070,1258.0,3.33,0.0,0.0,0.0,0.0,1.0,97500.0
5092,663.0,2.724,0.0,0.0,0.0,0.0,1.0,94000.0
5098,1518.0,2.9469,0.0,0.0,0.0,0.0,1.0,95100.0
5100,3760.0,4.1807,0.0,0.0,0.0,0.0,1.0,100000.0
5101,2282.0,5.5956,0.0,0.0,0.0,0.0,1.0,89800.0
5102,436.0,3.1667,0.0,0.0,0.0,0.0,1.0,96700.0
5103,2235.0,4.5781,0.0,0.0,0.0,0.0,1.0,94800.0
5105,2091.0,3.6736,0.0,0.0,0.0,0.0,1.0,99100.0
5108,2314.0,5.0123,0.0,0.0,0.0,0.0,1.0,89700.0
5114,912.0,3.775,0.0,0.0,0.0,0.0,1.0,93600.0
5115,1197.0,5.1814,0.0,0.0,0.0,0.0,1.0,94900.0
5116,685.0,7.745,0.0,0.0,0.0,0.0,1.0,91600.0
5117,1335.0,4.1667,0.0,0.0,0.0,0.0,1.0,89700.0
5118,3097.0,6.617,0.0,0.0,0.0,0.0,1.0,86200.0
5267,1562.0,4.3846,0.0,0.0,0.0,0.0,1.0,500001.0
5268,1425.0,4.0547,0.0,0.0,0.0,0.0,1.0,494700.0
5271,2204.0,3.5536,0.0,0.0,0.0,0.0,1.0,277500.0
5288,936.0,5.9245,0.0,0.0,0.0,0.0,1.0,409800.0
5289,767.0,5.9114,0.0,0.0,0.0,0.0,1.0,427500.0
5293,1216.0,3.3208,0.0,0.0,0.0,0.0,1.0,500001.0
5294,1225.0,4.0855,0.0,0.0,0.0,0.0,1.0,500001.0
5295,434.0,2.5333,0.0,0.0,0.0,0.0,1.0,500001.0
5297,1138.0,2.875,0.0,0.0,0.0,0.0,1.0,500001.0
5304,1041.0,3.7361,0.0,0.0,0.0,0.0,1.0,500001.0
5305,979.0,3.9205,0.0,0.0,0.0,0.0,1.0,500001.0
5306,1147.0,3.4583,0.0,0.0,0.0,0.0,1.0,500001.0
5307,1372.0,3.9236,0.0,0.0,0.0,0.0,1.0,500001.0
5308,1188.0,4.3909,0.0,0.0,0.0,0.0,1.0,500001.0
5309,867.0,5.2598,0.0,0.0,0.0,0.0,1.0,461300.0
5310,742.0,5.6204,0.0,0.0,0.0,0.0,1.0,500001.0
5311,1497.0,3.5296,0.0,0.0,0.0,0.0,1.0,500001.0
5312,1142.0,3.7083,0.0,0.0,0.0,0.0,1.0,500001.0
5313,891.0,3.8333,0.0,0.0,0.0,0.0,1.0,207700.0
5314,1247.0,4.0985,0.0,0.0,0.0,0.0,1.0,254200.0
5315,1499.0,3.2792,0.0,0.0,0.0,0.0,1.0,340400.0
5316,920.0,3.96,0.0,0.0,0.0,0.0,1.0,309100.0
5317,1098.0,3.7552,0.0,0.0,0.0,0.0,1.0,271600.0
5318,1434.0,3.875,0.0,0.0,0.0,0.0,1.0,237500.0
5319,1041.0,3.9583,0.0,0.0,0.0,0.0,1.0,340400.0
5337,1229.0,2.9201,0.0,0.0,0.0,0.0,1.0,185700.0
5338,1453.0,3.527,0.0,0.0,0.0,0.0,1.0,333300.0
5485,1298.0,3.4799,0.0,0.0,0.0,0.0,1.0,432100.0
5486,629.0,2.7344,0.0,0.0,0.0,0.0,1.0,456600.0
5487,970.0,3.7738,0.0,0.0,0.0,0.0,1.0,434800.0
5488,1650.0,2.7266,0.0,0.0,0.0,0.0,1.0,456300.0
5489,846.0,1.65,0.0,0.0,0.0,0.0,1.0,377200.0
5490,1780.0,3.3958,0.0,0.0,0.0,0.0,1.0,330700.0
5491,595.0,3.588,0.0,0.0,0.0,0.0,1.0,287800.0
5492,781.0,4.9359,0.0,0.0,0.0,0.0,1.0,294500.0
5493,1309.0,3.2112,0.0,0.0,0.0,0.0,1.0,299000.0
5494,1689.0,1.7031,0.0,0.0,0.0,0.0,1.0,400000.0
5495,1469.0,6.3144,0.0,0.0,0.0,0.0,1.0,187500.0
5496,768.0,4.2411,0.0,0.0,0.0,0.0,1.0,247600.0
5497,704.0,5.156,0.0,0.0,0.0,0.0,1.0,303300.0
5498,1170.0,2.1786,0.0,0.0,0.0,0.0,1.0,266700.0
5499,1077.0,1.6875,0.0,0.0,0.0,0.0,1.0,284400.0
5500,2309.0,2.2165,0.0,0.0,0.0,0.0,1.0,289600.0
5501,1795.0,2.2847,0.0,0.0,0.0,0.0,1.0,500001.0
5502,1884.0,4.6071,0.0,0.0,0.0,0.0,1.0,500001.0
5503,1933.0,2.794,0.0,0.0,0.0,0.0,1.0,500001.0
5504,1634.0,2.2868,0.0,0.0,0.0,0.0,1.0,175900.0
5505,1838.0,5.9676,0.0,0.0,0.0,0.0,1.0,159600.0
5528,1159.0,4.5417,0.0,0.0,0.0,0.0,1.0,282700.0
5529,904.0,3.5035,0.0,0.0,0.0,0.0,1.0,268300.0
5530,2466.0,3.6588,0.0,0.0,0.0,0.0,1.0,233300.0
5531,713.0,3.84,0.0,0.0,0.0,0.0,1.0,235300.0
5532,1738.0,3.1958,0.0,0.0,0.0,0.0,1.0,203300.0
5533,455.0,6.1278,0.0,0.0,0.0,0.0,1.0,224200.0
5534,1583.0,5.0659,0.0,0.0,0.0,0.0,1.0,304100.0
5535,782.0,4.5,0.0,0.0,0.0,0.0,1.0,171100.0
5536,1273.0,4.7391,0.0,0.0,0.0,0.0,1.0,163100.0
5537,606.0,4.875,0.0,0.0,0.0,0.0,1.0,181500.0
5538,3320.0,3.4375,0.0,0.0,0.0,0.0,1.0,128000.0
5539,1130.0,4.6447,0.0,0.0,0.0,0.0,1.0,131300.0
5540,2340.0,3.3906,0.0,0.0,0.0,0.0,1.0,187500.0
5541,2258.0,2.964,0.0,0.0,0.0,0.0,1.0,177700.0
5542,3752.0,5.5845,0.0,0.0,0.0,0.0,1.0,182300.0
5543,3861.0,5.4221,0.0,0.0,0.0,0.0,1.0,184600.0
5544,1545.0,5.3446,0.0,0.0,0.0,0.0,1.0,165500.0
5545,2695.0,3.9722,0.0,0.0,0.0,0.0,1.0,191300.0
5546,799.0,4.7639,0.0,0.0,0.0,0.0,1.0,168000.0
5547,1255.0,3.8438,0.0,0.0,0.0,0.0,1.0,169100.0
5548,335.0,4.125,0.0,0.0,0.0,0.0,1.0,165400.0
5549,1177.0,3.6667,0.0,0.0,0.0,0.0,1.0,154200.0
5550,2583.0,3.5039,0.0,0.0,0.0,0.0,1.0,157500.0
5551,2941.0,3.8565,0.0,0.0,0.0,0.0,1.0,146200.0
5552,3444.0,6.2498,0.0,0.0,0.0,0.0,1.0,174000.0
5553,2150.0,4.5938,0.0,0.0,0.0,0.0,1.0,174500.0
5554,2325.0,4.0556,0.0,0.0,0.0,0.0,1.0,158700.0
5555,398.0,3.525,0.0,0.0,0.0,0.0,1.0,172000.0
5556,50.0,12.5,0.0,0.0,0.0,0.0,1.0,138100.0
5557,1498.0,5.1282,0.0,0.0,0.0,0.0,1.0,150400.0
5558,598.0,4.1827,0.0,0.0,0.0,0.0,1.0,139800.0
5559,2784.0,5.3991,0.0,0.0,0.0,0.0,1.0,164700.0
5560,3783.0,5.0479,0.0,0.0,0.0,0.0,1.0,205600.0
5561,3004.0,4.7625,0.0,0.0,0.0,0.0,1.0,350000.0
5562,636.0,4.25,0.0,0.0,0.0,0.0,1.0,154700.0
5563,682.0,6.3443,0.0,0.0,0.0,0.0,1.0,182100.0
5564,796.0,3.43,0.0,0.0,0.0,0.0,1.0,152300.0
5565,671.0,4.4091,0.0,0.0,0.0,0.0,1.0,163100.0
5566,2720.0,2.639,0.0,0.0,0.0,0.0,1.0,164200.0
5567,30.0,2.375,0.0,0.0,0.0,0.0,1.0,150600.0
5568,1064.0,4.0238,0.0,0.0,0.0,0.0,1.0,167300.0
5569,1867.0,3.3632,0.0,0.0,0.0,0.0,1.0,160100.0
5570,847.0,4.7381,0.0,0.0,0.0,0.0,1.0,141300.0
5571,1128.0,6.3719,0.0,0.0,0.0,0.0,1.0,112500.0
5572,2558.0,3.5817,0.0,0.0,0.0,0.0,1.0,346200.0
5573,1163.0,6.2306,0.0,0.0,0.0,0.0,1.0,290500.0
5574,2314.0,7.8997,0.0,0.0,0.0,0.0,1.0,146900.0
5575,11.0,5.048,0.0,0.0,0.0,0.0,1.0,186800.0
5576,963.0,5.7245,0.0,0.0,0.0,0.0,1.0,187500.0
5577,772.0,6.471,0.0,0.0,0.0,0.0,1.0,200000.0
5578,967.0,4.7404,0.0,0.0,0.0,0.0,1.0,208300.0
5579,992.0,4.7917,0.0,0.0,0.0,0.0,1.0,350000.0
5580,1352.0,3.5125,0.0,0.0,0.0,0.0,1.0,416100.0
5581,1254.0,4.2407,0.0,0.0,0.0,0.0,1.0,285200.0
5582,588.0,10.7339,0.0,0.0,0.0,0.0,1.0,265600.0
5583,1139.0,12.6417,0.0,0.0,0.0,0.0,1.0,273400.0
5584,519.0,14.4219,0.0,0.0,0.0,0.0,1.0,270800.0
5585,784.0,10.4286,0.0,0.0,0.0,0.0,1.0,350000.0
5586,1453.0,3.4333,0.0,0.0,0.0,0.0,1.0,351200.0
5588,1573.0,2.7474,0.0,0.0,0.0,0.0,1.0,203100.0
5589,318.0,2.9934,0.0,0.0,0.0,0.0,1.0,218900.0
5590,1112.0,3.625,0.0,0.0,0.0,0.0,1.0,195300.0
5591,691.0,5.549,0.0,0.0,0.0,0.0,1.0,306700.0
5592,1050.0,4.6406,0.0,0.0,0.0,0.0,1.0,238300.0
5593,1126.0,3.9688,0.0,0.0,0.0,0.0,1.0,225800.0
5594,849.0,4.4583,0.0,0.0,0.0,0.0,1.0,225000.0
5595,1354.0,7.3081,0.0,0.0,0.0,0.0,1.0,242300.0
5596,1747.0,6.6959,0.0,0.0,0.0,0.0,1.0,268500.0
5597,535.0,5.4351,0.0,0.0,0.0,0.0,1.0,260500.0
5598,659.0,6.8336,0.0,0.0,0.0,0.0,1.0,368500.0
5599,984.0,4.5116,0.0,0.0,0.0,0.0,1.0,351900.0
5600,952.0,4.75,0.0,0.0,0.0,0.0,1.0,285200.0
5601,1877.0,3.9722,0.0,0.0,0.0,0.0,1.0,293900.0
5602,465.0,3.1842,0.0,0.0,0.0,0.0,1.0,350000.0
5603,815.0,4.2955,0.0,0.0,0.0,0.0,1.0,248100.0
5604,701.0,3.32,0.0,0.0,0.0,0.0,1.0,234500.0
5607,945.0,5.5184,0.0,0.0,0.0,0.0,1.0,257500.0
5614,1151.0,4.9091,0.0,0.0,0.0,0.0,1.0,409800.0
5615,811.0,4.9464,0.0,0.0,0.0,0.0,1.0,500001.0
5616,970.0,5.1207,0.0,0.0,0.0,0.0,1.0,446700.0
5617,1837.0,5.3506,0.0,0.0,0.0,0.0,1.0,300000.0
5618,1228.0,5.4719,0.0,0.0,0.0,0.0,1.0,401900.0
5619,1156.0,5.4322,0.0,0.0,0.0,0.0,1.0,464300.0
5620,1611.0,8.4693,0.0,0.0,0.0,0.0,1.0,332800.0
5621,598.0,5.8964,0.0,0.0,0.0,0.0,1.0,303800.0
5622,351.0,5.3264,0.0,0.0,0.0,0.0,1.0,254300.0
5623,1744.0,4.5075,0.0,0.0,0.0,0.0,1.0,225000.0
5624,393.0,3.7045,0.0,0.0,0.0,0.0,1.0,287500.0
5625,1156.0,4.6366,0.0,0.0,0.0,0.0,1.0,396400.0
5626,2694.0,7.4787,0.0,0.0,0.0,0.0,1.0,367100.0
5627,1392.0,8.5184,0.0,0.0,0.0,0.0,1.0,394100.0
5628,1235.0,6.7058,0.0,0.0,0.0,0.0,1.0,380100.0
5629,455.0,5.1071,0.0,0.0,0.0,0.0,1.0,361000.0
5630,265.0,5.4688,0.0,0.0,0.0,0.0,1.0,352700.0
5631,1722.0,4.8966,0.0,0.0,0.0,0.0,1.0,254200.0
5632,1191.0,3.7463,0.0,0.0,0.0,0.0,1.0,292100.0
5633,1338.0,2.3333,0.0,0.0,0.0,0.0,1.0,271200.0
5634,1564.0,2.56,0.0,0.0,0.0,0.0,1.0,336900.0
5641,497.0,3.2708,0.0,0.0,0.0,0.0,1.0,301200.0
5642,3571.0,3.1864,0.0,0.0,0.0,0.0,1.0,261300.0
5643,879.0,2.7969,0.0,0.0,0.0,0.0,1.0,209200.0
5644,1015.0,4.2232,0.0,0.0,0.0,0.0,1.0,263700.0
5645,2254.0,6.1043,0.0,0.0,0.0,0.0,1.0,326600.0
5646,1208.0,4.3214,0.0,0.0,0.0,0.0,1.0,341700.0
5647,1182.0,6.0255,0.0,0.0,0.0,0.0,1.0,268000.0
5648,1318.0,15.0001,0.0,0.0,0.0,0.0,1.0,273400.0
5660,853.0,5.1032,0.0,0.0,0.0,0.0,1.0,462200.0
5661,1616.0,8.9955,0.0,0.0,0.0,0.0,1.0,422000.0
5662,1050.0,5.2421,0.0,0.0,0.0,0.0,1.0,457400.0
5663,727.0,8.6963,0.0,0.0,0.0,0.0,1.0,500001.0
5664,295.0,8.4375,0.0,0.0,0.0,0.0,1.0,331300.0
5665,540.0,8.2782,0.0,0.0,0.0,0.0,1.0,400000.0
5667,600.0,8.7382,0.0,0.0,0.0,0.0,1.0,500001.0
5668,353.0,6.3824,0.0,0.0,0.0,0.0,1.0,366700.0
5669,153.0,10.6514,0.0,0.0,0.0,0.0,1.0,472700.0
5670,399.0,5.6286,0.0,0.0,0.0,0.0,1.0,420500.0
5671,761.0,4.7578,0.0,0.0,0.0,0.0,1.0,375700.0
5672,2199.0,6.1896,0.0,0.0,0.0,0.0,1.0,446100.0
5673,355.0,8.2364,0.0,0.0,0.0,0.0,1.0,429100.0
5674,576.0,7.439,0.0,0.0,0.0,0.0,1.0,257100.0
5675,1346.0,5.3951,0.0,0.0,0.0,0.0,1.0,370400.0
5676,2312.0,2.4717,0.0,0.0,0.0,0.0,1.0,374300.0
5677,1504.0,4.1375,0.0,0.0,0.0,0.0,1.0,406200.0
5678,1007.0,7.9248,0.0,0.0,0.0,0.0,1.0,380400.0
5679,1383.0,4.5278,0.0,0.0,0.0,0.0,1.0,368100.0
5687,503.0,2.8,0.0,0.0,0.0,0.0,1.0,238700.0
5697,1633.0,2.2069,0.0,0.0,0.0,0.0,1.0,255400.0
5698,961.0,2.6983,0.0,0.0,0.0,0.0,1.0,292600.0
5700,628.0,4.1842,0.0,0.0,0.0,0.0,1.0,241900.0
5701,865.0,3.0938,0.0,0.0,0.0,0.0,1.0,189800.0
5702,694.0,3.6823,0.0,0.0,0.0,0.0,1.0,208300.0
5703,677.0,2.25,0.0,0.0,0.0,0.0,1.0,222400.0
5704,1459.0,5.0434,0.0,0.0,0.0,0.0,1.0,162500.0
5705,638.0,5.3279,0.0,0.0,0.0,0.0,1.0,238000.0
5706,1053.0,5.5959,0.0,0.0,0.0,0.0,1.0,243600.0
5707,705.0,5.0,0.0,0.0,0.0,0.0,1.0,256800.0
5711,411.0,2.0625,0.0,0.0,0.0,0.0,1.0,230800.0
5712,1305.0,3.2125,0.0,0.0,0.0,0.0,1.0,253700.0
5715,2303.0,3.9224,0.0,0.0,0.0,0.0,1.0,177100.0
5717,1348.0,3.8582,0.0,0.0,0.0,0.0,1.0,252300.0
5718,1143.0,2.9479,0.0,0.0,0.0,0.0,1.0,247500.0
5719,731.0,4.2026,0.0,0.0,0.0,0.0,1.0,298800.0
5720,1048.0,4.2222,0.0,0.0,0.0,0.0,1.0,284100.0
5721,959.0,6.2094,0.0,0.0,0.0,0.0,1.0,282600.0
5722,1288.0,3.9375,0.0,0.0,0.0,0.0,1.0,209600.0
5748,1107.0,2.1776,0.0,0.0,0.0,0.0,1.0,218100.0
5749,12427.0,2.7377,0.0,0.0,0.0,0.0,1.0,207100.0
5750,1272.0,1.6488,0.0,0.0,0.0,0.0,1.0,218800.0
5751,816.0,2.4583,0.0,0.0,0.0,0.0,1.0,205000.0
