,population,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
14020,1849.0,3.5446,0.0,0.0,0.0,0.0,1.0,185500.0
14022,880.0,2.5125,0.0,0.0,0.0,0.0,1.0,176600.0
14024,606.0,3.0833,0.0,0.0,0.0,0.0,1.0,155400.0
14026,1199.0,1.7743,0.0,0.0,0.0,0.0,1.0,140300.0
14028,1200.0,1.8899,0.0,0.0,0.0,0.0,1.0,147700.0
14030,730.0,2.0284,0.0,0.0,0.0,0.0,1.0,161800.0
14032,3868.0,3.0755,0.0,0.0,0.0,0.0,1.0,166800.0
14034,1275.0,2.3015,0.0,0.0,0.0,0.0,1.0,156800.0
14036,795.0,3.25,0.0,0.0,0.0,0.0,1.0,159600.0
14038,1012.0,1.7452,0.0,0.0,0.0,0.0,1.0,156800.0
14040,1003.0,3.0938,0.0,0.0,0.0,0.0,1.0,137300.0
14042,1741.0,3.0446,0.0,0.0,0.0,0.0,1.0,101900.0
14044,1884.0,3.7891,0.0,0.0,0.0,0.0,1.0,126700.0
14046,1158.0,3.4107,0.0,0.0,0.0,0.0,1.0,117000.0
14048,2263.0,2.2454,0.0,0.0,0.0,0.0,1.0,89600.0
14050,1301.0,2.875,0.0,0.0,0.0,0.0,1.0,98900.0
14052,1498.0,3.8194,0.0,0.0,0.0,0.0,1.0,125700.0
14054,1656.0,1.4821,0.0,0.0,0.0,0.0,1.0,86200.0
14056,1914.0,4.1645,0.0,0.0,0.0,0.0,1.0,143000.0
14058,3280.0,4.112,0.0,0.0,0.0,0.0,1.0,141400.0
14060,2266.0,3.2986,0.0,0.0,0.0,0.0,1.0,119200.0
14062,1684.0,3.25,0.0,0.0,0.0,0.0,1.0,99600.0
14064,1849.0,4.1837,0.0,0.0,0.0,0.0,1.0,125400.0
14066,2082.0,3.5388,0.0,0.0,0.0,0.0,1.0,118500.0
14068,740.0,5.3908,0.0,0.0,0.0,0.0,1.0,165500.0
14070,718.0,4.4375,0.0,0.0,0.0,0.0,1.0,154900.0
14072,2010.0,2.2866,0.0,0.0,0.0,0.0,1.0,109900.0
14074,7302.0,4.419,0.0,0.0,0.0,0.0,1.0,156900.0
14076,1080.0,2.85,0.0,0.0,0.0,0.0,1.0,125800.0
14078,695.0,3.625,0.0,0.0,0.0,0.0,1.0,144300.0
14080,2353.0,4.0505,0.0,0.0,0.0,0.0,1.0,125000.0
14082,2842.0,3.9646,0.0,0.0,0.0,0.0,1.0,137800.0
14084,1589.0,5.4863,0.0,0.0,0.0,0.0,1.0,153800.0
14086,1617.0,3.5066,0.0,0.0,0.0,0.0,1.0,133400.0
14088,2118.0,5.3505,0.0,0.0,0.0,0.0,1.0,266600.0
14090,1319.0,3.16,0.0,0.0,0.0,0.0,1.0,143800.0
14092,1345.0,4.0,0.0,0.0,0.0,0.0,1.0,89300.0
14094,2139.0,4.0668,0.0,0.0,0.0,0.0,1.0,137500.0
14096,1530.0,3.775,0.0,0.0,0.0,0.0,1.0,125000.0
14098,1304.0,3.3553,0.0,0.0,0.0,0.0,1.0,132200.0
14100,2061.0,5.0829,0.0,0.0,0.0,0.0,1.0,179400.0
14102,1784.0,4.5662,0.0,0.0,0.0,0.0,1.0,175500.0
14104,887.0,1.4583,0.0,0.0,0.0,0.0,1.0,84200.0
14106,1221.0,1.3269,0.0,0.0,0.0,0.0,1.0,108000.0
14108,2812.0,1.2413,0.0,0.0,0.0,0.0,1.0,83100.0
14110,1505.0,1.5057,0.0,0.0,0.0,0.0,1.0,86300.0
14112,1948.0,2.8942,0.0,0.0,0.0,0.0,1.0,124100.0
14114,770.0,2.0938,0.0,0.0,0.0,0.0,1.0,102500.0
14116,1559.0,3.5789,0.0,0.0,0.0,0.0,1.0,120300.0
14118,2775.0,1.7075,0.0,0.0,0.0,0.0,1.0,86900.0
14120,1183.0,1.9583,0.0,0.0,0.0,0.0,1.0,88600.0
14122,1797.0,1.7402,0.0,0.0,0.0,0.0,1.0,79400.0
14124,1626.0,1.4856,0.0,0.0,0.0,0.0,1.0,86400.0
14126,763.0,1.8187,0.0,0.0,0.0,0.0,1.0,84100.0
14128,1369.0,2.2102,0.0,0.0,0.0,0.0,1.0,87200.0
14130,1418.0,1.9425,0.0,0.0,0.0,0.0,1.0,93400.0
14132,2489.0,1.5933,0.0,0.0,0.0,0.0,1.0,86300.0
14134,180.0,1.0658,0.0,0.0,0.0,0.0,1.0,93800.0
14136,953.0,1.0531,0.0,0.0,0.0,0.0,1.0,65700.0
14138,1271.0,1.043,0.0,0.0,0.0,0.0,1.0,90100.0
14140,945.0,0.8991,0.0,0.0,0.0,0.0,1.0,78900.0
14142,1372.0,1.9509,0.0,0.0,0.0,0.0,1.0,70200.0
14144,760.0,1.1563,0.0,0.0,0.0,0.0,1.0,82700.0
14146,1396.0,1.5474,0.0,0.0,0.0,0.0,1.0,83300.0
14148,396.0,0.6433,0.0,0.0,0.0,0.0,1.0,111300.0
14150,1048.0,1.975,0.0,0.0,0.0,0.0,1.0,117900.0
14152,887.0,3.5156,0.0,0.0,0.0,0.0,1.0,168800.0
14154,1457.0,2.6604,0.0,0.0,0.0,0.0,1.0,170100.0
14156,1181.0,3.6058,0.0,0.0,0.0,0.0,1.0,213100.0
14158,1531.0,2.1513,0.0,0.0,0.0,0.0,1.0,145000.0
14160,757.0,2.7083,0.0,0.0,0.0,0.0,1.0,199100.0
14162,1227.0,2.2804,0.0,0.0,0.0,0.0,1.0,139100.0
14164,1467.0,2.1164,0.0,0.0,0.0,0.0,1.0,139400.0
14166,660.0,2.0529,0.0,0.0,0.0,0.0,1.0,168800.0
14168,2011.0,2.1199,0.0,0.0,0.0,0.0,1.0,160400.0
14170,975.0,1.2375,0.0,0.0,0.0,0.0,1.0,100000.0
14172,1472.0,1.825,0.0,0.0,0.0,0.0,1.0,81500.0
14174,857.0,1.2841,0.0,0.0,0.0,0.0,1.0,72000.0
14176,1335.0,1.6023,0.0,0.0,0.0,0.0,1.0,77300.0
14178,1132.0,2.1875,0.0,0.0,0.0,0.0,1.0,87000.0
14180,557.0,1.5729,0.0,0.0,0.0,0.0,1.0,82700.0
14182,869.0,1.9338,0.0,0.0,0.0,0.0,1.0,89400.0
14184,483.0,1.3657,0.0,0.0,0.0,0.0,1.0,162500.0
14186,1283.0,1.2863,0.0,0.0,0.0,0.0,1.0,86300.0
14188,460.0,1.2292,0.0,0.0,0.0,0.0,1.0,137500.0
14190,1230.0,1.0918,0.0,0.0,0.0,0.0,1.0,22500.0
14192,951.0,4.2375,0.0,0.0,0.0,0.0,1.0,205000.0
14194,317.0,4.0,0.0,0.0,0.0,0.0,1.0,137500.0
14196,821.0,1.9597,0.0,0.0,0.0,0.0,1.0,200000.0
14198,313.0,1.815,0.0,0.0,0.0,0.0,1.0,116700.0
14200,873.0,2.0972,0.0,0.0,0.0,0.0,1.0,112500.0
14202,879.0,2.4069,0.0,0.0,0.0,0.0,1.0,215000.0
14204,692.0,3.1979,0.0,0.0,0.0,0.0,1.0,466700.0
14206,2366.0,2.9422,0.0,0.0,0.0,0.0,1.0,289400.0
14208,298.0,2.4,0.0,0.0,0.0,0.0,1.0,255000.0
14210,459.0,3.175,0.0,0.0,0.0,0.0,1.0,191700.0
14212,914.0,1.0612,0.0,0.0,0.0,0.0,1.0,300000.0
14214,1118.0,2.8043,0.0,0.0,0.0,0.0,1.0,262100.0
14216,384.0,2.6121,0.0,0.0,0.0,0.0,1.0,125000.0
14218,251.0,3.8036,0.0,0.0,0.0,0.0,1.0,162000.0
14220,468.0,6.9322,0.0,0.0,0.0,0.0,1.0,334500.0
14222,555.0,7.2758,0.0,0.0,0.0,0.0,1.0,345200.0
14224,2654.0,4.5878,0.0,0.0,0.0,0.0,1.0,291000.0
14226,1562.0,2.5259,0.0,0.0,0.0,0.0,1.0,240200.0
14228,392.0,2.1635,0.0,0.0,0.0,0.0,1.0,244200.0
14230,918.0,5.5289,0.0,0.0,0.0,0.0,1.0,297700.0
14232,699.0,7.5557,0.0,0.0,0.0,0.0,1.0,441400.0
14234,1277.0,6.6661,0.0,0.0,0.0,0.0,1.0,500001.0
14236,1361.0,6.6013,0.0,0.0,0.0,0.0,1.0,396400.0
14238,2038.0,6.5319,0.0,0.0,0.0,0.0,1.0,345800.0
14240,821.0,6.3331,0.0,0.0,0.0,0.0,1.0,400000.0
14242,1785.0,2.7515,0.0,0.0,0.0,0.0,1.0,247700.0
14244,755.0,2.9904,0.0,0.0,0.0,0.0,1.0,286800.0
14246,712.0,4.0268,0.0,0.0,0.0,0.0,1.0,298600.0
14248,635.0,4.5938,0.0,0.0,0.0,0.0,1.0,367400.0
14250,299.0,4.6354,0.0,0.0,0.0,0.0,1.0,179200.0
14252,1312.0,4.1339,0.0,0.0,0.0,0.0,1.0,238200.0
14254,1279.0,2.9896,0.0,0.0,0.0,0.0,1.0,252700.0
14256,1015.0,2.79,0.0,0.0,0.0,0.0,1.0,226000.0
14258,1731.0,2.2017,0.0,0.0,0.0,0.0,1.0,208300.0
14260,1057.0,2.2042,0.0,0.0,0.0,0.0,1.0,231300.0
14262,508.0,2.2328,0.0,0.0,0.0,0.0,1.0,266700.0
14264,458.0,1.8365,0.0,0.0,0.0,0.0,1.0,328600.0
14266,658.0,2.45,0.0,0.0,0.0,0.0,1.0,350000.0
14268,973.0,3.18,0.0,0.0,0.0,0.0,1.0,362500.0
14270,836.0,4.9125,0.0,0.0,0.0,0.0,1.0,452600.0
14272,989.0,3.5484,0.0,0.0,0.0,0.0,1.0,238000.0
14274,746.0,4.6293,0.0,0.0,0.0,0.0,1.0,356500.0
14276,403.0,4.1652,0.0,0.0,0.0,0.0,1.0,241700.0
14278,525.0,3.1838,0.0,0.0,0.0,0.0,1.0,245800.0
14280,508.0,3.2625,0.0,0.0,0.0,0.0,1.0,193800.0
14282,1029.0,2.93,0.0,0.0,0.0,0.0,1.0,183300.0
14284,776.0,2.4643,0.0,0.0,0.0,0.0,1.0,244400.0
14286,902.0,3.7813,0.0,0.0,0.0,0.0,1.0,362500.0
14288,731.0,2.5568,0.0,0.0,0.0,0.0,1.0,258300.0
14290,1069.0,2.9781,0.0,0.0,0.0,0.0,1.0,212500.0
14292,735.0,3.6429,0.0,0.0,0.0,0.0,1.0,317100.0
14294,1011.0,3.225,0.0,0.0,0.0,0.0,1.0,229400.0
14296,1849.0,3.0293,0.0,0.0,0.0,0.0,1.0,241700.0
14298,692.0,2.1357,0.0,0.0,0.0,0.0,1.0,187500.0
14300,868.0,2.288,0.0,0.0,0.0,0.0,1.0,210000.0
14302,1513.0,3.101,0.0,0.0,0.0,0.0,1.0,238200.0
14304,1005.0,4.2296,0.0,0.0,0.0,0.0,1.0,275000.0
14306,1060.0,2.8421,0.0,0.0,0.0,0.0,1.0,227800.0
14308,650.0,2.92,0.0,0.0,0.0,0.0,1.0,326500.0
14310,650.0,3.744,0.0,0.0,0.0,0.0,1.0,450000.0
14312,917.0,6.5881,0.0,0.0,0.0,0.0,1.0,394400.0
14314,870.0,3.2109,0.0,0.0,0.0,0.0,1.0,376000.0
14316,805.0,3.875,0.0,0.0,0.0,0.0,1.0,410000.0
14318,891.0,4.1477,0.0,0.0,0.0,0.0,1.0,500001.0
14320,1175.0,4.5083,0.0,0.0,0.0,0.0,1.0,405200.0
14322,780.0,2.3187,0.0,0.0,0.0,0.0,1.0,488900.0
14324,770.0,3.1324,0.0,0.0,0.0,0.0,1.0,500001.0
14326,1083.0,8.1844,0.0,0.0,0.0,0.0,1.0,406300.0
14328,659.0,10.7751,0.0,0.0,0.0,0.0,1.0,500001.0
14330,704.0,10.9529,0.0,0.0,0.0,0.0,1.0,500001.0
14332,6303.0,1.858,0.0,0.0,0.0,0.0,1.0,205000.0
14334,1154.0,8.051,0.0,0.0,0.0,0.0,1.0,363600.0
14336,1573.0,6.5382,0.0,0.0,0.0,0.0,1.0,326000.0
14338,901.0,4.2065,0.0,0.0,0.0,0.0,1.0,277800.0
14340,949.0,7.4351,0.0,0.0,0.0,0.0,1.0,445700.0
14342,2036.0,9.5245,0.0,0.0,0.0,0.0,1.0,500001.0
14344,1817.0,8.496,0.0,0.0,0.0,0.0,1.0,500001.0
14346,823.0,6.8322,0.0,0.0,0.0,0.0,1.0,500001.0
14348,1137.0,5.1023,0.0,0.0,0.0,0.0,1.0,500001.0
14350,480.0,5.3787,0.0,0.0,0.0,0.0,1.0,500001.0
14352,1252.0,10.0707,0.0,0.0,0.0,0.0,1.0,500001.0
14354,1788.0,5.2113,0.0,0.0,0.0,0.0,1.0,267400.0
14356,980.0,2.4207,0.0,0.0,0.0,0.0,1.0,213500.0
14358,1034.0,3.0104,0.0,0.0,0.0,0.0,1.0,204200.0
14360,510.0,3.6083,0.0,0.0,0.0,0.0,1.0,180100.0
14362,648.0,3.045,0.0,0.0,0.0,0.0,1.0,100000.0
14364,1267.0,3.2794,0.0,0.0,0.0,0.0,1.0,148600.0
14366,7604.0,3.6287,0.0,0.0,0.0,0.0,1.0,280800.0
14368,1592.0,3.3176,0.0,0.0,0.0,0.0,1.0,156100.0
14370,528.0,4.1429,0.0,0.0,0.0,0.0,1.0,254400.0
14404,1970.0,6.6199,0.0,0.0,0.0,0.0,1.0,406200.0
14406,704.0,6.9794,0.0,0.0,0.0,0.0,1.0,500001.0
14408,673.0,5.9806,0.0,0.0,0.0,0.0,1.0,370500.0
14410,792.0,5.2648,0.0,0.0,0.0,0.0,1.0,294400.0
14416,2607.0,7.6348,0.0,0.0,0.0,0.0,1.0,337000.0
14418,7301.0,6.357,0.0,0.0,0.0,0.0,1.0,322500.0
14420,1924.0,5.4605,0.0,0.0,0.0,0.0,1.0,190200.0
14422,1164.0,3.4318,0.0,0.0,0.0,0.0,1.0,200400.0
14424,1583.0,4.55,0.0,0.0,0.0,0.0,1.0,187700.0
14426,1046.0,4.5402,0.0,0.0,0.0,0.0,1.0,182100.0
14428,806.0,3.5078,0.0,0.0,0.0,0.0,1.0,166000.0
14430,1340.0,3.4482,0.0,0.0,0.0,0.0,1.0,162500.0
14432,866.0,3.8529,0.0,0.0,0.0,0.0,1.0,212000.0
14434,1476.0,3.7963,0.0,0.0,0.0,0.0,1.0,303100.0
14436,792.0,2.8472,0.0,0.0,0.0,0.0,1.0,161400.0
14438,1392.0,3.337,0.0,0.0,0.0,0.0,1.0,172300.0
14440,442.0,5.253,0.0,0.0,0.0,0.0,1.0,204000.0
14442,1476.0,3.6667,0.0,0.0,0.0,0.0,1.0,175900.0
14444,823.0,4.2768,0.0,0.0,0.0,0.0,1.0,167800.0
14446,1001.0,3.875,0.0,0.0,0.0,0.0,1.0,172000.0
14448,1240.0,4.0114,0.0,0.0,0.0,0.0,1.0,169800.0
14450,1591.0,5.3538,0.0,0.0,0.0,0.0,1.0,212500.0
14452,1471.0,3.0375,0.0,0.0,0.0,0.0,1.0,197600.0
14454,1090.0,3.9265,0.0,0.0,0.0,0.0,1.0,162000.0
14456,974.0,4.739,0.0,0.0,0.0,0.0,1.0,184100.0
14458,3784.0,3.1032,0.0,0.0,0.0,0.0,1.0,179500.0
14460,2046.0,2.2899,0.0,0.0,0.0,0.0,1.0,159000.0
14462,211.0,3.0625,0.0,0.0,0.0,0.0,1.0,159700.0
14464,1021.0,3.6371,0.0,0.0,0.0,0.0,1.0,176300.0
14466,896.0,2.2284,0.0,0.0,0.0,0.0,1.0,177500.0
14468,1503.0,4.7679,0.0,0.0,0.0,0.0,1.0,204000.0
14470,1605.0,5.5454,0.0,0.0,0.0,0.0,1.0,217100.0
14472,2961.0,3.2661,0.0,0.0,0.0,0.0,1.0,140400.0
14474,946.0,2.1447,0.0,0.0,0.0,0.0,1.0,133300.0
14476,1822.0,3.4706,0.0,0.0,0.0,0.0,1.0,157600.0
14478,2284.0,3.7292,0.0,0.0,0.0,0.0,1.0,146300.0
14480,1569.0,3.3375,0.0,0.0,0.0,0.0,1.0,154300.0
14482,1594.0,3.7381,0.0,0.0,0.0,0.0,1.0,165000.0
14484,695.0,3.767,0.0,0.0,0.0,0.0,1.0,166800.0
14486,913.0,2.7386,0.0,0.0,0.0,0.0,1.0,87500.0
14488,327.0,2.6493,0.0,0.0,0.0,0.0,1.0,67500.0
14490,592.0,3.4,0.0,0.0,0.0,0.0,1.0,200600.0
14492,2089.0,3.8542,0.0,0.0,0.0,0.0,1.0,200000.0
14494,1084.0,4.2417,0.0,0.0,0.0,0.0,1.0,294100.0
14496,1235.0,3.1304,0.0,0.0,0.0,0.0,1.0,166300.0
14498,665.0,3.8571,0.0,0.0,0.0,0.0,1.0,235100.0
14500,1245.0,4.7788,0.0,0.0,0.0,0.0,1.0,276000.0
14502,1659.0,4.4097,0.0,0.0,0.0,0.0,1.0,252000.0
14504,3185.0,3.765,0.0,0.0,0.0,0.0,1.0,238000.0
14506,248.0,3.8571,0.0,0.0,0.0,0.0,1.0,143800.0
14508,77.0,3.2679,0.0,0.0,0.0,0.0,1.0,137500.0
14510,900.0,3.1458,0.0,0.0,0.0,0.0,1.0,178300.0
14512,1813.0,2.1157,0.0,0.0,0.0,0.0,1.0,156900.0
14514,710.0,2.5368,0.0,0.0,0.0,0.0,1.0,169600.0
14516,611.0,5.25,0.0,0.0,0.0,0.0,1.0,205100.0
14518,1349.0,2.7652,0.0,0.0,0.0,0.0,1.0,177400.0
14520,784.0,3.7237,0.0,0.0,0.0,0.0,1.0,108300.0
14522,1392.0,3.8719,0.0,0.0,0.0,0.0,1.0,174200.0
14524,879.0,3.8125,0.0,0.0,0.0,0.0,1.0,166300.0
14526,723.0,4.2098,0.0,0.0,0.0,0.0,1.0,174100.0
14528,1309.0,4.2621,0.0,0.0,0.0,0.0,1.0,124200.0
14530,2710.0,5.5673,0.0,0.0,0.0,0.0,1.0,288200.0
14532,1341.0,2.875,0.0,0.0,0.0,0.0,1.0,112500.0
14534,2791.0,3.2197,0.0,0.0,0.0,0.0,1.0,67500.0
14548,999.0,2.8631,0.0,0.0,0.0,0.0,1.0,169700.0
14550,635.0,3.375,0.0,0.0,0.0,0.0,1.0,178100.0
14552,1006.0,3.5179,0.0,0.0,0.0,0.0,1.0,129300.0
14554,930.0,3.6528,0.0,0.0,0.0,0.0,1.0,133200.0
14556,861.0,3.8333,0.0,0.0,0.0,0.0,1.0,170000.0
14558,816.0,2.9881,0.0,0.0,0.0,0.0,1.0,165300.0
14568,911.0,7.8336,0.0,0.0,0.0,0.0,1.0,277600.0
14570,984.0,4.625,0.0,0.0,0.0,0.0,1.0,222800.0
14578,942.0,4.8,0.0,0.0,0.0,0.0,1.0,220800.0
14598,2814.0,4.0616,0.0,0.0,0.0,0.0,1.0,148800.0
14600,2213.0,3.8529,0.0,0.0,0.0,0.0,1.0,147700.0
14602,2098.0,3.5125,0.0,0.0,0.0,0.0,1.0,142400.0
14604,1883.0,5.0311,0.0,0.0,0.0,0.0,1.0,152100.0
14606,1392.0,4.087,0.0,0.0,0.0,0.0,1.0,134800.0
14608,2412.0,4.7337,0.0,0.0,0.0,0.0,1.0,127600.0
14610,1776.0,4.6364,0.0,0.0,0.0,0.0,1.0,141100.0
14612,1195.0,1.9875,0.0,0.0,0.0,0.0,1.0,114900.0
14614,1429.0,1.3362,0.0,0.0,0.0,0.0,1.0,95000.0
14616,2511.0,1.6348,0.0,0.0,0.0,0.0,1.0,93200.0
14618,2768.0,1.7958,0.0,0.0,0.0,0.0,1.0,140400.0
14620,3284.0,1.4384,0.0,0.0,0.0,0.0,1.0,108800.0
14622,1621.0,2.0734,0.0,0.0,0.0,0.0,1.0,87500.0
14624,1585.0,2.25,0.0,0.0,0.0,0.0,1.0,132800.0
14626,759.0,4.8646,0.0,0.0,0.0,0.0,1.0,136800.0
14628,1502.0,3.75,0.0,0.0,0.0,0.0,1.0,146800.0
14630,1943.0,2.25,0.0,0.0,0.0,0.0,1.0,103200.0
14632,3293.0,3.0992,0.0,0.0,0.0,0.0,1.0,142600.0
14634,1002.0,3.9698,0.0,0.0,0.0,0.0,1.0,142700.0
14636,899.0,3.8194,0.0,0.0,0.0,0.0,1.0,134400.0
14638,4451.0,2.569,0.0,0.0,0.0,0.0,1.0,88300.0
14640,1645.0,4.5547,0.0,0.0,0.0,0.0,1.0,160700.0
14642,626.0,4.8984,0.0,0.0,0.0,0.0,1.0,151500.0
14644,1226.0,3.0613,0.0,0.0,0.0,0.0,1.0,136700.0
14646,1427.0,3.1645,0.0,0.0,0.0,0.0,1.0,156000.0
14648,814.0,2.3603,0.0,0.0,0.0,0.0,1.0,195300.0
14650,1074.0,2.5988,0.0,0.0,0.0,0.0,1.0,135600.0
14652,930.0,2.6715,0.0,0.0,0.0,0.0,1.0,133300.0
14654,2109.0,2.2755,0.0,0.0,0.0,0.0,1.0,125000.0
14656,3662.0,2.3253,0.0,0.0,0.0,0.0,1.0,133700.0
14658,870.0,2.4213,0.0,0.0,0.0,0.0,1.0,132500.0
14660,1825.0,2.6724,0.0,0.0,0.0,0.0,1.0,144500.0
14662,1900.0,8.7991,0.0,0.0,0.0,0.0,1.0,478500.0
14664,873.0,7.3669,0.0,0.0,0.0,0.0,1.0,187500.0
14666,668.0,5.1009,0.0,0.0,0.0,0.0,1.0,500001.0
14668,1258.0,4.4777,0.0,0.0,0.0,0.0,1.0,452800.0
14670,978.0,5.1249,0.0,0.0,0.0,0.0,1.0,432400.0
14672,1341.0,4.5189,0.0,0.0,0.0,0.0,1.0,422200.0
14674,1102.0,3.6759,0.0,0.0,0.0,0.0,1.0,368800.0
14676,1042.0,6.3612,0.0,0.0,0.0,0.0,1.0,482700.0
14678,445.0,1.6094,0.0,0.0,0.0,0.0,1.0,93000.0
14680,248.0,1.7961,0.0,0.0,0.0,0.0,1.0,47500.0
14682,217.0,1.4844,0.0,0.0,0.0,0.0,1.0,83300.0
14684,983.0,2.0972,0.0,0.0,0.0,0.0,1.0,117000.0
14686,1086.0,1.6389,0.0,0.0,0.0,0.0,1.0,114300.0
14688,2721.0,2.0982,0.0,0.0,0.0,0.0,1.0,109100.0
14690,1997.0,2.8089,0.0,0.0,0.0,0.0,1.0,120600.0
14692,1347.0,1.2745,0.0,0.0,0.0,0.0,1.0,92900.0
14694,3675.0,1.8112,0.0,0.0,0.0,0.0,1.0,103600.0
14696,637.0,2.0156,0.0,0.0,0.0,0.0,1.0,90300.0
14698,1003.0,1.7802,0.0,0.0,0.0,0.0,1.0,97800.0
14700,1091.0,3.4609,0.0,0.0,0.0,0.0,1.0,118000.0
14702,1001.0,3.6875,0.0,0.0,0.0,0.0,1.0,111400.0
14704,1650.0,2.2201,0.0,0.0,0.0,0.0,1.0,100000.0
14706,2156.0,2.9318,0.0,0.0,0.0,0.0,1.0,112400.0
14708,2341.0,2.0114,0.0,0.0,0.0,0.0,1.0,104900.0
14710,2088.0,2.5662,0.0,0.0,0.0,0.0,1.0,118200.0
14712,839.0,2.81,0.0,0.0,0.0,0.0,1.0,103400.0
14714,2272.0,3.4701,0.0,0.0,0.0,0.0,1.0,204900.0
14716,548.0,1.8672,0.0,0.0,0.0,0.0,1.0,145800.0
14718,494.0,1.9241,0.0,0.0,0.0,0.0,1.0,150000.0
14720,573.0,2.619,0.0,0.0,0.0,0.0,1.0,145800.0
14722,1277.0,2.3562,0.0,0.0,0.0,0.0,1.0,123800.0
14724,2126.0,2.507,0.0,0.0,0.0,0.0,1.0,142700.0
14726,1302.0,1.6321,0.0,0.0,0.0,0.0,1.0,57500.0
14728,1935.0,2.4148,0.0,0.0,0.0,0.0,1.0,67500.0
14730,1078.0,2.1719,0.0,0.0,0.0,0.0,1.0,131500.0
14732,1344.0,2.4866,0.0,0.0,0.0,0.0,1.0,129700.0
14734,1607.0,2.1281,0.0,0.0,0.0,0.0,1.0,139800.0
14736,420.0,1.8417,0.0,0.0,0.0,0.0,1.0,150000.0
14738,1026.0,3.455,0.0,0.0,0.0,0.0,1.0,156900.0
14740,612.0,4.125,0.0,0.0,0.0,0.0,1.0,160200.0
14742,796.0,3.5583,0.0,0.0,0.0,0.0,1.0,154900.0
14744,1827.0,2.6146,0.0,0.0,0.0,0.0,1.0,159400.0
14746,1353.0,3.0771,0.0,0.0,0.0,0.0,1.0,158600.0
14748,640.0,2.1548,0.0,0.0,0.0,0.0,1.0,118800.0
14750,3261.0,2.2685,0.0,0.0,0.0,0.0,1.0,151900.0
14752,2750.0,2.7838,0.0,0.0,0.0,0.0,1.0,155900.0
14754,3222.0,2.1441,0.0,0.0,0.0,0.0,1.0,135500.0
14756,1327.0,1.6007,0.0,0.0,0.0,0.0,1.0,96200.0
14758,1334.0,2.2544,0.0,0.0,0.0,0.0,1.0,121900.0
14760,3123.0,2.0571,0.0,0.0,0.0,0.0,1.0,152300.0
14762,983.0,2.2903,0.0,0.0,0.0,0.0,1.0,106300.0
14764,1095.0,2.4191,0.0,0.0,0.0,0.0,1.0,107300.0
14766,2334.0,4.1958,0.0,0.0,0.0,0.0,1.0,160100.0
14768,2000.0,4.9962,0.0,0.0,0.0,0.0,1.0,156000.0
14770,3795.0,3.2633,0.0,0.0,0.0,0.0,1.0,129700.0
14772,5094.0,4.2241,0.0,0.0,0.0,0.0,1.0,139800.0
14774,3073.0,3.0495,0.0,0.0,0.0,0.0,1.0,98300.0
14776,1089.0,4.6793,0.0,0.0,0.0,0.0,1.0,151900.0
14778,523.0,6.0086,0.0,0.0,0.0,0.0,1.0,166900.0
14780,1102.0,3.0365,0.0,0.0,0.0,0.0,1.0,98100.0
14782,1883.0,5.766,0.0,0.0,0.0,0.0,1.0,186100.0
14784,1217.0,5.5248,0.0,0.0,0.0,0.0,1.0,156300.0
14786,1002.0,6.6143,0.0,0.0,0.0,0.0,1.0,264100.0
14788,4495.0,6.9664,0.0,0.0,0.0,0.0,1.0,293900.0
14790,2046.0,3.9519,0.0,0.0,0.0,0.0,1.0,193500.0
14792,472.0,7.6344,0.0,0.0,0.0,0.0,1.0,290500.0
14794,3269.0,5.7358,0.0,0.0,0.0,0.0,1.0,221600.0
14796,157.0,6.5151,0.0,0.0,0.0,0.0,1.0,281700.0
14798,1466.0,5.2489,0.0,0.0,0.0,0.0,1.0,213700.0
14828,1556.0,2.8646,0.0,0.0,0.0,0.0,1.0,120800.0
14830,2352.0,2.1362,0.0,0.0,0.0,0.0,1.0,143200.0
14832,2629.0,4.0444,0.0,0.0,0.0,0.0,1.0,150100.0
14836,1395.0,3.725,0.0,0.0,0.0,0.0,1.0,123500.0
14842,2012.0,3.5,0.0,0.0,0.0,0.0,1.0,144700.0
14844,404.0,3.0125,0.0,0.0,0.0,0.0,1.0,130400.0
14846,1142.0,3.7763,0.0,0.0,0.0,0.0,1.0,126900.0
14848,505.0,3.5938,0.0,0.0,0.0,0.0,1.0,125400.0
14850,3020.0,4.0813,0.0,0.0,0.0,0.0,1.0,137000.0
14852,1032.0,3.5492,0.0,0.0,0.0,0.0,1.0,125400.0
14854,1763.0,3.5529,0.0,0.0,0.0,0.0,1.0,133900.0
14856,2288.0,3.6848,0.0,0.0,0.0,0.0,1.0,140700.0
14858,1727.0,1.7179,0.0,0.0,0.0,0.0,1.0,132000.0
14860,1437.0,2.8306,0.0,0.0,0.0,0.0,1.0,142900.0
14866,3898.0,3.0897,0.0,0.0,0.0,0.0,1.0,187300.0
14868,1534.0,3.141,0.0,0.0,0.0,0.0,1.0,141400.0
14870,1285.0,3.7368,0.0,0.0,0.0,0.0,1.0,152200.0
15074,4194.0,6.439,0.0,0.0,0.0,0.0,1.0,296200.0
15076,1057.0,6.2513,0.0,0.0,0.0,0.0,1.0,240900.0
15078,1559.0,5.3129,0.0,0.0,0.0,0.0,1.0,169200.0
15080,4496.0,5.9289,0.0,0.0,0.0,0.0,1.0,411300.0
15082,1020.0,11.0911,0.0,0.0,0.0,0.0,1.0,500001.0
