,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
581,-122.09,37.71,35.0,2663.0,387.0,1086.0,367.0,5.1498,266400.0,0.0,0.0,0.0,1.0,0.0
582,-122.1,37.72,30.0,2599.0,366.0,922.0,350.0,5.8382,330200.0,0.0,0.0,0.0,1.0,0.0
583,-122.11,37.71,36.0,4569.0,824.0,1950.0,819.0,4.65,206800.0,0.0,0.0,0.0,1.0,0.0
584,-122.1,37.7,25.0,2973.0,622.0,1413.0,595.0,4.3819,209200.0,0.0,0.0,0.0,1.0,0.0
585,-122.1,37.69,30.0,3115.0,625.0,1444.0,568.0,3.7222,195800.0,0.0,0.0,0.0,1.0,0.0
586,-122.09,37.71,31.0,1843.0,282.0,749.0,269.0,5.2855,253500.0,0.0,0.0,0.0,1.0,0.0
587,-122.09,37.7,31.0,2053.0,336.0,867.0,329.0,4.3375,241800.0,0.0,0.0,0.0,1.0,0.0
588,-122.1,37.71,27.0,6740.0,1073.0,2723.0,1035.0,5.2131,252500.0,0.0,0.0,0.0,1.0,0.0
589,-122.09,37.7,30.0,1751.0,269.0,731.0,263.0,6.005,263900.0,0.0,0.0,0.0,1.0,0.0
590,-122.08,37.71,38.0,1663.0,295.0,781.0,301.0,5.0519,227000.0,0.0,0.0,0.0,1.0,0.0
591,-122.08,37.71,38.0,3716.0,657.0,1784.0,652.0,4.8237,220900.0,0.0,0.0,0.0,1.0,0.0
592,-122.08,37.7,32.0,2718.0,447.0,1156.0,410.0,5.2497,259300.0,0.0,0.0,0.0,1.0,0.0
593,-122.07,37.7,39.0,1420.0,272.0,645.0,277.0,4.125,232500.0,0.0,0.0,0.0,1.0,0.0
594,-122.06,37.7,37.0,1893.0,310.0,821.0,315.0,4.6005,231600.0,0.0,0.0,0.0,1.0,0.0
595,-122.06,37.7,33.0,3906.0,790.0,1912.0,770.0,3.5187,209400.0,0.0,0.0,0.0,1.0,0.0
596,-122.07,37.7,32.0,3400.0,736.0,1487.0,694.0,3.0,223200.0,0.0,0.0,0.0,1.0,0.0
597,-122.08,37.7,25.0,3402.0,758.0,1645.0,710.0,3.4934,209900.0,0.0,0.0,0.0,1.0,0.0
598,-122.09,37.7,33.0,4413.0,1107.0,2239.0,1051.0,2.9861,208200.0,0.0,0.0,0.0,1.0,0.0
599,-122.07,37.69,29.0,2304.0,618.0,1021.0,552.0,2.5362,203800.0,0.0,0.0,0.0,1.0,0.0
600,-122.08,37.69,36.0,2350.0,499.0,1105.0,467.0,3.3021,195700.0,0.0,0.0,0.0,1.0,0.0
601,-122.07,37.69,31.0,5914.0,1309.0,2999.0,1295.0,3.0964,190500.0,0.0,0.0,0.0,1.0,0.0
602,-122.08,37.69,43.0,1575.0,324.0,740.0,284.0,2.8512,181000.0,0.0,0.0,0.0,1.0,0.0
603,-122.08,37.69,42.0,1414.0,274.0,629.0,244.0,3.3478,184900.0,0.0,0.0,0.0,1.0,0.0
604,-122.08,37.68,37.0,848.0,202.0,314.0,205.0,2.3958,190800.0,0.0,0.0,0.0,1.0,0.0
605,-122.08,37.68,15.0,3051.0,685.0,1479.0,668.0,3.5295,242200.0,0.0,0.0,0.0,1.0,0.0
606,-122.09,37.69,20.0,4296.0,817.0,1732.0,800.0,4.8036,188300.0,0.0,0.0,0.0,1.0,0.0
607,-122.15,37.74,52.0,2898.0,557.0,1338.0,550.0,3.851,183500.0,0.0,0.0,0.0,1.0,0.0
608,-122.14,37.74,52.0,1071.0,201.0,440.0,192.0,4.0662,204200.0,0.0,0.0,0.0,1.0,0.0
609,-122.14,37.73,51.0,2619.0,403.0,922.0,393.0,4.6042,251900.0,0.0,0.0,0.0,1.0,0.0
610,-122.15,37.74,49.0,1494.0,316.0,611.0,288.0,2.2,187500.0,0.0,0.0,0.0,1.0,0.0
611,-122.16,37.73,52.0,2260.0,416.0,994.0,412.0,4.1164,198200.0,0.0,0.0,0.0,1.0,0.0
612,-122.15,37.74,52.0,1394.0,223.0,545.0,230.0,3.95,219000.0,0.0,0.0,0.0,1.0,0.0
613,-122.15,37.73,52.0,1028.0,129.0,317.0,143.0,4.9135,275000.0,0.0,0.0,0.0,1.0,0.0
614,-122.15,37.73,45.0,3758.0,819.0,1573.0,736.0,2.8355,245400.0,0.0,0.0,0.0,1.0,0.0
615,-122.17,37.73,46.0,2163.0,470.0,925.0,435.0,3.25,177500.0,0.0,0.0,0.0,1.0,0.0
616,-122.16,37.73,49.0,1699.0,408.0,768.0,385.0,2.8301,171600.0,0.0,0.0,0.0,1.0,0.0
617,-122.17,37.73,52.0,1555.0,289.0,620.0,292.0,3.7159,183300.0,0.0,0.0,0.0,1.0,0.0
618,-122.16,37.73,52.0,1114.0,206.0,425.0,207.0,2.5625,175000.0,0.0,0.0,0.0,1.0,0.0
619,-122.18,37.72,45.0,1498.0,313.0,1003.0,305.0,3.8047,156700.0,0.0,0.0,0.0,1.0,0.0
620,-122.18,37.71,45.0,726.0,147.0,519.0,135.0,3.375,157500.0,0.0,0.0,0.0,1.0,0.0
621,-122.17,37.71,38.0,890.0,200.0,481.0,198.0,3.244,179800.0,0.0,0.0,0.0,1.0,0.0
622,-122.18,37.7,36.0,2639.0,533.0,1209.0,519.0,4.0268,205500.0,0.0,0.0,0.0,1.0,0.0
623,-122.18,37.7,35.0,2562.0,554.0,1398.0,525.0,3.3906,178900.0,0.0,0.0,0.0,1.0,0.0
624,-122.19,37.71,36.0,361.0,69.0,158.0,58.0,5.5461,262500.0,0.0,0.0,0.0,1.0,0.0
625,-122.17,37.72,42.0,3008.0,659.0,1817.0,664.0,3.371,165000.0,0.0,0.0,0.0,1.0,0.0
626,-122.17,37.72,46.0,1369.0,284.0,766.0,289.0,3.5313,159700.0,0.0,0.0,0.0,1.0,0.0
627,-122.17,37.72,5.0,1692.0,398.0,814.0,328.0,3.663,158300.0,0.0,0.0,0.0,1.0,0.0
628,-122.16,37.72,38.0,1007.0,245.0,618.0,239.0,2.875,144800.0,0.0,0.0,0.0,1.0,0.0
629,-122.17,37.72,43.0,3783.0,814.0,2139.0,789.0,4.0202,166300.0,0.0,0.0,0.0,1.0,0.0
630,-122.16,37.71,37.0,1507.0,242.0,632.0,253.0,4.5553,191000.0,0.0,0.0,0.0,1.0,0.0
631,-122.16,37.71,36.0,666.0,132.0,366.0,134.0,3.4643,175000.0,0.0,0.0,0.0,1.0,0.0
632,-122.16,37.72,10.0,2229.0,601.0,877.0,485.0,3.3431,137500.0,0.0,0.0,0.0,1.0,0.0
633,-122.15,37.73,28.0,2215.0,587.0,830.0,573.0,2.1898,141700.0,0.0,0.0,0.0,1.0,0.0
634,-122.15,37.72,31.0,1616.0,372.0,739.0,379.0,2.9097,210900.0,0.0,0.0,0.0,1.0,0.0
635,-122.15,37.72,47.0,1190.0,251.0,540.0,266.0,3.375,198300.0,0.0,0.0,0.0,1.0,0.0
636,-122.15,37.72,29.0,4169.0,1047.0,2024.0,962.0,2.8125,157400.0,0.0,0.0,0.0,1.0,0.0
637,-122.14,37.73,52.0,2024.0,320.0,823.0,334.0,5.0,264700.0,0.0,0.0,0.0,1.0,0.0
638,-122.14,37.73,38.0,1723.0,394.0,711.0,353.0,3.0673,218400.0,0.0,0.0,0.0,1.0,0.0
639,-122.14,37.73,43.0,2264.0,390.0,931.0,368.0,3.8125,235100.0,0.0,0.0,0.0,1.0,0.0
640,-122.13,37.73,33.0,1996.0,268.0,686.0,270.0,6.9096,341800.0,0.0,0.0,0.0,1.0,0.0
641,-122.13,37.72,26.0,2862.0,394.0,1030.0,397.0,7.912,367300.0,0.0,0.0,0.0,1.0,0.0
642,-122.13,37.72,35.0,2183.0,383.0,976.0,392.0,3.8393,243500.0,0.0,0.0,0.0,1.0,0.0
643,-122.12,37.71,35.0,1037.0,207.0,552.0,210.0,4.0,167900.0,0.0,0.0,0.0,1.0,0.0
644,-122.13,37.72,25.0,1134.0,153.0,340.0,171.0,6.5095,371200.0,0.0,0.0,0.0,1.0,0.0
645,-122.14,37.72,39.0,786.0,132.0,288.0,132.0,3.5156,218900.0,0.0,0.0,0.0,1.0,0.0
646,-122.14,37.72,45.0,1397.0,253.0,555.0,248.0,2.983,202700.0,0.0,0.0,0.0,1.0,0.0
647,-122.13,37.72,45.0,2315.0,451.0,1006.0,444.0,3.524,186200.0,0.0,0.0,0.0,1.0,0.0
648,-122.13,37.71,44.0,1613.0,339.0,776.0,346.0,3.1103,188900.0,0.0,0.0,0.0,1.0,0.0
649,-122.13,37.71,44.0,1421.0,298.0,609.0,270.0,3.5781,180000.0,0.0,0.0,0.0,1.0,0.0
650,-122.15,37.71,18.0,5778.0,1526.0,2441.0,1352.0,3.1682,202700.0,0.0,0.0,0.0,1.0,0.0
651,-122.14,37.71,27.0,3094.0,866.0,1364.0,789.0,2.6101,181700.0,0.0,0.0,0.0,1.0,0.0
652,-122.14,37.71,18.0,3905.0,1007.0,2197.0,1044.0,3.6932,166800.0,0.0,0.0,0.0,1.0,0.0
653,-122.13,37.7,43.0,3046.0,557.0,1333.0,544.0,3.4583,183700.0,0.0,0.0,0.0,1.0,0.0
654,-122.13,37.7,19.0,3516.0,710.0,1810.0,703.0,3.9032,218000.0,0.0,0.0,0.0,1.0,0.0
655,-122.15,37.71,36.0,998.0,178.0,531.0,183.0,4.0208,191500.0,0.0,0.0,0.0,1.0,0.0
656,-122.15,37.7,36.0,1464.0,244.0,672.0,261.0,3.5547,194700.0,0.0,0.0,0.0,1.0,0.0
657,-122.14,37.7,17.0,1463.0,292.0,695.0,330.0,4.5859,187200.0,0.0,0.0,0.0,1.0,0.0
658,-122.13,37.7,21.0,4124.0,1054.0,2162.0,998.0,2.6321,223100.0,0.0,0.0,0.0,1.0,0.0
659,-122.13,37.69,17.0,2380.0,769.0,1216.0,643.0,3.395,271300.0,0.0,0.0,0.0,1.0,0.0
660,-122.14,37.7,36.0,1266.0,228.0,606.0,239.0,3.9702,194100.0,0.0,0.0,0.0,1.0,0.0
661,-122.16,37.7,36.0,2239.0,391.0,1203.0,379.0,5.0043,190400.0,0.0,0.0,0.0,1.0,0.0
662,-122.14,37.69,38.0,1571.0,317.0,874.0,301.0,4.4659,189100.0,0.0,0.0,0.0,1.0,0.0
663,-122.15,37.69,38.0,1246.0,221.0,637.0,222.0,3.6625,184600.0,0.0,0.0,0.0,1.0,0.0
664,-122.15,37.69,36.0,1501.0,287.0,703.0,276.0,3.8864,197300.0,0.0,0.0,0.0,1.0,0.0
665,-122.15,37.7,36.0,1468.0,252.0,733.0,229.0,3.4583,192600.0,0.0,0.0,0.0,1.0,0.0
666,-122.16,37.69,36.0,1118.0,219.0,625.0,228.0,3.7813,192200.0,0.0,0.0,0.0,1.0,0.0
667,-122.16,37.7,36.0,1097.0,208.0,568.0,225.0,2.9917,194600.0,0.0,0.0,0.0,1.0,0.0
668,-122.16,37.7,36.0,1719.0,303.0,836.0,311.0,4.4375,193500.0,0.0,0.0,0.0,1.0,0.0
669,-122.17,37.7,24.0,1755.0,365.0,952.0,362.0,4.0,202600.0,0.0,0.0,0.0,1.0,0.0
670,-122.16,37.68,16.0,1687.0,348.0,568.0,352.0,2.3869,83300.0,0.0,0.0,0.0,1.0,0.0
671,-122.17,37.69,24.0,2262.0,391.0,1125.0,366.0,4.7609,212600.0,0.0,0.0,0.0,1.0,0.0
672,-122.18,37.68,5.0,2087.0,407.0,840.0,401.0,5.4858,187800.0,0.0,0.0,0.0,1.0,0.0
673,-122.16,37.69,36.0,1480.0,278.0,796.0,283.0,4.3971,205700.0,0.0,0.0,0.0,1.0,0.0
674,-122.15,37.69,36.0,1545.0,273.0,863.0,267.0,4.0109,192900.0,0.0,0.0,0.0,1.0,0.0
675,-122.15,37.68,35.0,2632.0,447.0,1349.0,486.0,4.3864,205200.0,0.0,0.0,0.0,1.0,0.0
676,-122.15,37.68,30.0,2261.0,443.0,929.0,383.0,4.2841,213400.0,0.0,0.0,0.0,1.0,0.0
677,-122.15,37.69,39.0,1670.0,308.0,957.0,335.0,5.1312,183600.0,0.0,0.0,0.0,1.0,0.0
678,-122.14,37.69,37.0,2141.0,535.0,1093.0,555.0,2.9958,178400.0,0.0,0.0,0.0,1.0,0.0
679,-122.14,37.68,27.0,3337.0,613.0,1489.0,607.0,3.6364,219200.0,0.0,0.0,0.0,1.0,0.0
680,-122.14,37.68,31.0,3184.0,716.0,1561.0,628.0,2.7955,183100.0,0.0,0.0,0.0,1.0,0.0
681,-122.1,37.69,44.0,2341.0,500.0,1256.0,485.0,2.9507,157100.0,0.0,0.0,0.0,1.0,0.0
682,-122.12,37.69,30.0,1197.0,269.0,695.0,279.0,3.4375,157800.0,0.0,0.0,0.0,1.0,0.0
683,-122.13,37.69,34.0,1131.0,278.0,560.0,237.0,2.875,161700.0,0.0,0.0,0.0,1.0,0.0
684,-122.12,37.71,38.0,1164.0,284.0,632.0,289.0,3.0345,152100.0,0.0,0.0,0.0,1.0,0.0
685,-122.12,37.7,41.0,3495.0,787.0,1849.0,750.0,2.679,144900.0,0.0,0.0,0.0,1.0,0.0
686,-122.12,37.7,17.0,2488.0,617.0,1287.0,538.0,2.9922,179900.0,0.0,0.0,0.0,1.0,0.0
687,-122.12,37.69,35.0,2681.0,508.0,1580.0,536.0,4.1042,179100.0,0.0,0.0,0.0,1.0,0.0
688,-122.12,37.7,19.0,2495.0,635.0,1571.0,579.0,2.5833,159900.0,0.0,0.0,0.0,1.0,0.0
689,-122.11,37.7,23.0,1689.0,461.0,828.0,443.0,2.1552,161400.0,0.0,0.0,0.0,1.0,0.0
690,-122.11,37.7,29.0,1298.0,306.0,835.0,338.0,2.3274,170400.0,0.0,0.0,0.0,1.0,0.0
691,-122.11,37.7,19.0,2693.0,789.0,1765.0,724.0,2.4206,137500.0,0.0,0.0,0.0,1.0,0.0
692,-122.11,37.69,37.0,2444.0,651.0,1562.0,618.0,2.6464,155200.0,0.0,0.0,0.0,1.0,0.0
693,-122.11,37.69,42.0,1472.0,310.0,768.0,309.0,3.4643,160900.0,0.0,0.0,0.0,1.0,0.0
694,-122.12,37.69,10.0,2227.0,560.0,1140.0,472.0,2.3973,167300.0,0.0,0.0,0.0,1.0,0.0
695,-122.03,37.69,20.0,200.0,25.0,83.0,31.0,6.5,340000.0,0.0,0.0,0.0,1.0,0.0
697,-122.02,37.63,6.0,2445.0,590.0,1189.0,573.0,3.8958,301100.0,0.0,0.0,0.0,1.0,0.0
698,-122.04,37.63,21.0,1307.0,236.0,586.0,249.0,4.7813,241900.0,0.0,0.0,0.0,1.0,0.0
699,-122.05,37.63,5.0,3785.0,936.0,2240.0,792.0,3.2829,162500.0,0.0,0.0,0.0,1.0,0.0
700,-122.04,37.66,10.0,2031.0,357.0,867.0,352.0,5.3169,299200.0,0.0,0.0,0.0,1.0,0.0
701,-122.04,37.65,10.0,8299.0,1326.0,3827.0,1288.0,6.2579,315500.0,0.0,0.0,0.0,1.0,0.0
702,-122.05,37.68,23.0,7518.0,1279.0,3827.0,1294.0,5.1701,216800.0,0.0,0.0,0.0,1.0,0.0
703,-122.07,37.68,36.0,1815.0,426.0,1280.0,431.0,3.25,218100.0,0.0,0.0,0.0,1.0,0.0
704,-122.06,37.68,30.0,5367.0,1207.0,2667.0,1047.0,3.1796,170300.0,0.0,0.0,0.0,1.0,0.0
705,-122.08,37.68,26.0,1167.0,370.0,253.0,137.0,2.4196,275000.0,0.0,0.0,0.0,1.0,0.0
706,-122.08,37.68,26.0,2607.0,682.0,1401.0,607.0,2.6563,184100.0,0.0,0.0,0.0,1.0,0.0
707,-122.08,37.67,29.0,493.0,168.0,233.0,152.0,0.9637,160000.0,0.0,0.0,0.0,1.0,0.0
708,-122.09,37.67,48.0,1252.0,305.0,673.0,308.0,2.3357,175000.0,0.0,0.0,0.0,1.0,0.0
709,-122.09,37.68,41.0,1382.0,353.0,704.0,314.0,3.5114,197500.0,0.0,0.0,0.0,1.0,0.0
710,-122.09,37.69,43.0,500.0,110.0,273.0,120.0,3.3125,150000.0,0.0,0.0,0.0,1.0,0.0
711,-122.09,37.68,29.0,2333.0,538.0,1120.0,540.0,2.4042,205600.0,0.0,0.0,0.0,1.0,0.0
712,-122.09,37.68,41.0,1834.0,463.0,1105.0,467.0,2.8322,170300.0,0.0,0.0,0.0,1.0,0.0
713,-122.09,37.68,43.0,1415.0,348.0,569.0,293.0,2.5156,190900.0,0.0,0.0,0.0,1.0,0.0
714,-122.1,37.68,37.0,1352.0,342.0,691.0,324.0,3.4032,196900.0,0.0,0.0,0.0,1.0,0.0
715,-122.1,37.68,37.0,2116.0,503.0,1109.0,448.0,2.535,174000.0,0.0,0.0,0.0,1.0,0.0
716,-122.11,37.68,37.0,1976.0,481.0,1197.0,465.0,2.5772,170200.0,0.0,0.0,0.0,1.0,0.0
717,-122.1,37.68,38.0,1779.0,413.0,1061.0,400.0,3.0962,180900.0,0.0,0.0,0.0,1.0,0.0
718,-122.1,37.67,34.0,3659.0,897.0,2479.0,903.0,2.9564,150500.0,0.0,0.0,0.0,1.0,0.0
719,-122.1,37.68,31.0,1892.0,428.0,1162.0,389.0,3.125,167100.0,0.0,0.0,0.0,1.0,0.0
720,-122.12,37.68,35.0,1958.0,484.0,1146.0,448.0,2.95,148900.0,0.0,0.0,0.0,1.0,0.0
721,-122.12,37.68,40.0,1553.0,253.0,724.0,267.0,4.38,196400.0,0.0,0.0,0.0,1.0,0.0
722,-122.12,37.68,37.0,2412.0,394.0,975.0,375.0,4.0417,191100.0,0.0,0.0,0.0,1.0,0.0
723,-122.11,37.67,36.0,2110.0,389.0,952.0,370.0,3.8,187500.0,0.0,0.0,0.0,1.0,0.0
724,-122.12,37.68,45.0,2179.0,401.0,1159.0,399.0,3.4839,180600.0,0.0,0.0,0.0,1.0,0.0
725,-122.13,37.68,45.0,2457.0,445.0,1129.0,422.0,4.0588,182800.0,0.0,0.0,0.0,1.0,0.0
726,-122.13,37.68,44.0,2147.0,399.0,1175.0,401.0,4.1974,179300.0,0.0,0.0,0.0,1.0,0.0
727,-122.13,37.68,43.0,1676.0,340.0,924.0,328.0,3.6,179400.0,0.0,0.0,0.0,1.0,0.0
728,-122.14,37.68,35.0,2976.0,518.0,1424.0,538.0,4.267,210300.0,0.0,0.0,0.0,1.0,0.0
729,-122.14,37.67,34.0,3036.0,533.0,1366.0,500.0,4.2386,192300.0,0.0,0.0,0.0,1.0,0.0
730,-122.15,37.67,35.0,2472.0,398.0,1171.0,390.0,5.5797,198100.0,0.0,0.0,0.0,1.0,0.0
731,-122.14,37.67,36.0,1487.0,249.0,641.0,243.0,4.0682,196200.0,0.0,0.0,0.0,1.0,0.0
732,-122.13,37.67,38.0,2012.0,347.0,880.0,332.0,3.1734,181600.0,0.0,0.0,0.0,1.0,0.0
733,-122.14,37.67,37.0,3156.0,534.0,1495.0,543.0,4.8125,188300.0,0.0,0.0,0.0,1.0,0.0
734,-122.13,37.67,40.0,1748.0,318.0,914.0,317.0,3.8676,184000.0,0.0,0.0,0.0,1.0,0.0
735,-122.12,37.67,33.0,3429.0,681.0,1798.0,694.0,3.9395,184700.0,0.0,0.0,0.0,1.0,0.0
736,-122.13,37.67,42.0,3592.0,703.0,1625.0,665.0,3.2434,179900.0,0.0,0.0,0.0,1.0,0.0
737,-122.11,37.67,38.0,1035.0,247.0,599.0,224.0,3.0917,167200.0,0.0,0.0,0.0,1.0,0.0
738,-122.11,37.67,32.0,3028.0,811.0,2037.0,703.0,3.0645,165400.0,0.0,0.0,0.0,1.0,0.0
739,-122.09,37.67,33.0,2431.0,655.0,1854.0,603.0,2.7019,154000.0,0.0,0.0,0.0,1.0,0.0
740,-122.09,37.67,39.0,2069.0,500.0,1408.0,478.0,3.1115,153500.0,0.0,0.0,0.0,1.0,0.0
741,-122.09,37.66,40.0,1340.0,313.0,766.0,271.0,3.4722,135400.0,0.0,0.0,0.0,1.0,0.0
742,-122.09,37.66,39.0,1160.0,259.0,725.0,274.0,2.2222,158300.0,0.0,0.0,0.0,1.0,0.0
743,-122.05,37.68,32.0,2015.0,318.0,1019.0,340.0,6.1104,240700.0,0.0,0.0,0.0,1.0,0.0
744,-122.06,37.67,22.0,3882.0,816.0,1830.0,743.0,4.2733,180700.0,0.0,0.0,0.0,1.0,0.0
745,-122.07,37.67,27.0,3239.0,671.0,1469.0,616.0,3.2465,230600.0,0.0,0.0,0.0,1.0,0.0
746,-122.07,37.67,28.0,2932.0,739.0,1198.0,624.0,3.2417,210800.0,0.0,0.0,0.0,1.0,0.0
747,-122.07,37.67,38.0,2104.0,409.0,1039.0,394.0,3.875,165300.0,0.0,0.0,0.0,1.0,0.0
748,-122.04,37.67,29.0,1694.0,251.0,690.0,242.0,6.0501,254200.0,0.0,0.0,0.0,1.0,0.0
749,-122.04,37.67,18.0,3000.0,419.0,1155.0,415.0,6.8233,332600.0,0.0,0.0,0.0,1.0,0.0
750,-122.04,37.66,23.0,2419.0,348.0,1066.0,384.0,6.3501,350000.0,0.0,0.0,0.0,1.0,0.0
751,-122.07,37.66,28.0,2280.0,610.0,1255.0,587.0,2.6719,161200.0,0.0,0.0,0.0,1.0,0.0
752,-122.07,37.66,21.0,5031.0,1168.0,2461.0,1042.0,3.875,179300.0,0.0,0.0,0.0,1.0,0.0
753,-122.08,37.66,33.0,1547.0,372.0,1063.0,356.0,2.5625,154300.0,0.0,0.0,0.0,1.0,0.0
754,-122.07,37.65,31.0,3300.0,790.0,2181.0,740.0,3.016,161800.0,0.0,0.0,0.0,1.0,0.0
755,-122.08,37.65,17.0,5018.0,1439.0,3069.0,1299.0,2.7694,161900.0,0.0,0.0,0.0,1.0,0.0
756,-122.08,37.65,35.0,1813.0,393.0,1093.0,374.0,3.6818,165400.0,0.0,0.0,0.0,1.0,0.0
757,-122.08,37.66,37.0,1997.0,436.0,1349.0,437.0,2.1382,166600.0,0.0,0.0,0.0,1.0,0.0
758,-122.1,37.66,37.0,901.0,191.0,599.0,206.0,3.7303,149700.0,0.0,0.0,0.0,1.0,0.0
759,-122.1,37.66,35.0,686.0,142.0,480.0,149.0,3.875,162100.0,0.0,0.0,0.0,1.0,0.0
760,-122.1,37.66,33.0,1954.0,464.0,1293.0,448.0,3.0489,152600.0,0.0,0.0,0.0,1.0,0.0
761,-122.09,37.65,27.0,2630.0,722.0,1414.0,634.0,2.8203,195200.0,0.0,0.0,0.0,1.0,0.0
762,-122.09,37.65,35.0,1130.0,192.0,543.0,184.0,4.3897,190600.0,0.0,0.0,0.0,1.0,0.0
763,-122.09,37.65,35.0,1184.0,200.0,572.0,194.0,4.7143,193800.0,0.0,0.0,0.0,1.0,0.0
764,-122.1,37.66,34.0,656.0,115.0,342.0,112.0,4.6875,200600.0,0.0,0.0,0.0,1.0,0.0
765,-122.11,37.66,29.0,2544.0,643.0,2332.0,603.0,3.2091,150000.0,0.0,0.0,0.0,1.0,0.0
766,-122.1,37.66,36.0,1305.0,225.0,768.0,234.0,4.275,185300.0,0.0,0.0,0.0,1.0,0.0
767,-122.11,37.66,36.0,1755.0,316.0,913.0,299.0,4.1302,172700.0,0.0,0.0,0.0,1.0,0.0
768,-122.11,37.66,35.0,2843.0,652.0,1726.0,643.0,3.09,174100.0,0.0,0.0,0.0,1.0,0.0
769,-122.1,37.65,25.0,2538.0,494.0,1185.0,501.0,4.5417,194400.0,0.0,0.0,0.0,1.0,0.0
770,-122.1,37.64,28.0,1784.0,311.0,735.0,278.0,4.6635,206700.0,0.0,0.0,0.0,1.0,0.0
771,-122.1,37.65,31.0,1797.0,327.0,796.0,319.0,4.4427,204500.0,0.0,0.0,0.0,1.0,0.0
772,-122.1,37.65,36.0,410.0,76.0,252.0,82.0,4.5303,175000.0,0.0,0.0,0.0,1.0,0.0
773,-122.12,37.65,26.0,162.0,27.0,86.0,25.0,2.375,137500.0,0.0,0.0,0.0,1.0,0.0
774,-122.1,37.63,18.0,9963.0,2031.0,5613.0,1946.0,3.8171,187200.0,0.0,0.0,0.0,1.0,0.0
775,-122.1,37.61,35.0,2361.0,458.0,1727.0,467.0,4.5281,173600.0,0.0,0.0,0.0,1.0,0.0
776,-122.13,37.66,19.0,862.0,167.0,407.0,183.0,4.3456,163000.0,0.0,0.0,0.0,1.0,0.0
777,-122.11,37.65,18.0,4335.0,808.0,2041.0,734.0,3.4861,331600.0,0.0,0.0,0.0,1.0,0.0
778,-122.11,37.64,31.0,1487.0,280.0,854.0,301.0,5.2312,197600.0,0.0,0.0,0.0,1.0,0.0
779,-122.11,37.64,8.0,3592.0,849.0,1907.0,746.0,3.6708,197900.0,0.0,0.0,0.0,1.0,0.0
780,-122.12,37.64,40.0,432.0,102.0,264.0,77.0,3.8875,228100.0,0.0,0.0,0.0,1.0,0.0
781,-122.09,37.63,34.0,1457.0,242.0,735.0,249.0,3.9167,189500.0,0.0,0.0,0.0,1.0,0.0
782,-122.09,37.64,32.0,1578.0,284.0,836.0,292.0,3.9063,184200.0,0.0,0.0,0.0,1.0,0.0
783,-122.1,37.63,29.0,2172.0,435.0,1377.0,408.0,3.7895,180900.0,0.0,0.0,0.0,1.0,0.0
784,-122.08,37.64,36.0,1340.0,245.0,789.0,248.0,3.8,172000.0,0.0,0.0,0.0,1.0,0.0
785,-122.08,37.64,36.0,1116.0,199.0,662.0,226.0,5.7309,177900.0,0.0,0.0,0.0,1.0,0.0
786,-122.09,37.64,36.0,1885.0,307.0,853.0,271.0,4.1141,173100.0,0.0,0.0,0.0,1.0,0.0
787,-122.09,37.64,36.0,1180.0,212.0,664.0,200.0,5.2838,172600.0,0.0,0.0,0.0,1.0,0.0
788,-122.08,37.64,30.0,5267.0,1253.0,4065.0,1113.0,3.3479,182100.0,0.0,0.0,0.0,1.0,0.0
789,-122.08,37.64,23.0,1897.0,440.0,1109.0,418.0,3.142,179500.0,0.0,0.0,0.0,1.0,0.0
790,-122.08,37.63,31.0,767.0,171.0,548.0,185.0,3.7614,176000.0,0.0,0.0,0.0,1.0,0.0
791,-122.08,37.63,33.0,691.0,127.0,431.0,149.0,4.25,192600.0,0.0,0.0,0.0,1.0,0.0
792,-122.08,37.64,36.0,786.0,133.0,463.0,160.0,3.9338,182700.0,0.0,0.0,0.0,1.0,0.0
793,-122.07,37.64,22.0,5861.0,1516.0,5436.0,1463.0,2.5158,134900.0,0.0,0.0,0.0,1.0,0.0
794,-122.07,37.63,27.0,2784.0,723.0,2028.0,693.0,2.4808,157600.0,0.0,0.0,0.0,1.0,0.0
795,-122.07,37.64,25.0,4524.0,860.0,2426.0,862.0,4.7083,190900.0,0.0,0.0,0.0,1.0,0.0
796,-122.06,37.64,37.0,1468.0,304.0,1038.0,282.0,4.1652,158200.0,0.0,0.0,0.0,1.0,0.0
797,-122.06,37.64,20.0,1655.0,450.0,857.0,430.0,3.5541,350000.0,0.0,0.0,0.0,1.0,0.0
798,-122.06,37.65,33.0,1227.0,286.0,848.0,291.0,3.8036,158200.0,0.0,0.0,0.0,1.0,0.0
799,-122.06,37.64,33.0,1160.0,252.0,729.0,220.0,3.8259,146100.0,0.0,0.0,0.0,1.0,0.0
800,-122.04,37.63,33.0,952.0,172.0,369.0,159.0,3.2331,226700.0,0.0,0.0,0.0,1.0,0.0
801,-122.03,37.62,35.0,2072.0,352.0,1001.0,350.0,4.7109,198700.0,0.0,0.0,0.0,1.0,0.0
802,-122.03,37.62,32.0,2964.0,547.0,1472.0,527.0,4.2468,221200.0,0.0,0.0,0.0,1.0,0.0
803,-122.04,37.62,35.0,1032.0,173.0,453.0,176.0,6.396,208500.0,0.0,0.0,0.0,1.0,0.0
804,-122.04,37.62,35.0,657.0,118.0,328.0,134.0,3.8125,204200.0,0.0,0.0,0.0,1.0,0.0
