,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
4013,-118.56,34.14,23.0,9657.0,1189.0,3585.0,1162.0,10.4399,500001.0,1.0,0.0,0.0,0.0,0.0
4014,-118.43,34.15,28.0,6270.0,1706.0,2549.0,1497.0,3.2241,295800.0,1.0,0.0,0.0,0.0,0.0
4015,-118.43,34.15,42.0,1293.0,214.0,459.0,217.0,7.672,467600.0,1.0,0.0,0.0,0.0,0.0
4016,-118.43,34.15,26.0,2900.0,667.0,1090.0,590.0,3.7125,447400.0,1.0,0.0,0.0,0.0,0.0
4017,-118.43,34.15,31.0,1856.0,425.0,795.0,426.0,2.8448,360600.0,1.0,0.0,0.0,0.0,0.0
4018,-118.44,34.15,29.0,5474.0,1457.0,2352.0,1326.0,3.415,382500.0,1.0,0.0,0.0,0.0,0.0
4019,-118.44,34.15,44.0,1778.0,251.0,641.0,251.0,10.0549,500001.0,1.0,0.0,0.0,0.0,0.0
4020,-118.44,34.15,15.0,4420.0,1076.0,1669.0,1016.0,4.6375,359100.0,1.0,0.0,0.0,0.0,0.0
4021,-118.44,34.15,37.0,1335.0,286.0,539.0,279.0,3.2813,301700.0,1.0,0.0,0.0,0.0,0.0
4022,-118.44,34.15,38.0,1387.0,337.0,713.0,343.0,2.9352,304500.0,1.0,0.0,0.0,0.0,0.0
4023,-118.45,34.16,22.0,7828.0,2038.0,3303.0,1922.0,3.6171,318300.0,1.0,0.0,0.0,0.0,0.0
4024,-118.45,34.15,10.0,1091.0,260.0,517.0,266.0,4.1727,332600.0,1.0,0.0,0.0,0.0,0.0
4025,-118.45,34.15,20.0,3876.0,799.0,1334.0,753.0,4.5656,478400.0,1.0,0.0,0.0,0.0,0.0
4026,-118.46,34.16,38.0,1495.0,300.0,598.0,280.0,3.4698,265400.0,1.0,0.0,0.0,0.0,0.0
4027,-118.46,34.16,16.0,4590.0,1200.0,2195.0,1139.0,3.8273,334900.0,1.0,0.0,0.0,0.0,0.0
4028,-118.47,34.15,7.0,6306.0,1473.0,2381.0,1299.0,4.642,457300.0,1.0,0.0,0.0,0.0,0.0
4029,-118.47,34.16,30.0,3823.0,740.0,1449.0,612.0,4.6,392500.0,1.0,0.0,0.0,0.0,0.0
4030,-118.47,34.15,43.0,804.0,117.0,267.0,110.0,8.2269,500001.0,1.0,0.0,0.0,0.0,0.0
4031,-118.48,34.15,31.0,2536.0,429.0,990.0,424.0,5.4591,495500.0,1.0,0.0,0.0,0.0,0.0
4032,-118.48,34.16,30.0,3507.0,536.0,1427.0,525.0,6.7082,500001.0,1.0,0.0,0.0,0.0,0.0
4033,-118.48,34.14,31.0,9320.0,1143.0,2980.0,1109.0,10.3599,500001.0,1.0,0.0,0.0,0.0,0.0
4034,-118.46,34.14,34.0,5264.0,771.0,1738.0,753.0,8.8115,500001.0,1.0,0.0,0.0,0.0,0.0
4035,-118.47,34.14,36.0,2873.0,420.0,850.0,379.0,8.153,500001.0,1.0,0.0,0.0,0.0,0.0
4036,-118.47,34.14,34.0,3646.0,610.0,1390.0,607.0,7.629,500001.0,1.0,0.0,0.0,0.0,0.0
4037,-118.43,34.14,44.0,1693.0,239.0,498.0,216.0,10.9237,500001.0,1.0,0.0,0.0,0.0,0.0
4038,-118.43,34.13,37.0,4400.0,695.0,1521.0,666.0,8.2954,500001.0,1.0,0.0,0.0,0.0,0.0
4039,-118.45,34.14,33.0,1741.0,274.0,588.0,267.0,7.9625,490800.0,1.0,0.0,0.0,0.0,0.0
4040,-118.35,34.15,52.0,1680.0,238.0,493.0,211.0,9.042,500001.0,1.0,0.0,0.0,0.0,0.0
4041,-118.36,34.15,41.0,3545.0,698.0,1221.0,651.0,4.3,500001.0,1.0,0.0,0.0,0.0,0.0
4042,-118.36,34.15,34.0,3659.0,921.0,1338.0,835.0,3.6202,366100.0,1.0,0.0,0.0,0.0,0.0
4043,-118.37,34.15,23.0,4604.0,1319.0,2391.0,1227.0,3.1373,263100.0,1.0,0.0,0.0,0.0,0.0
4044,-118.37,34.15,29.0,2630.0,617.0,1071.0,573.0,3.3669,376100.0,1.0,0.0,0.0,0.0,0.0
4045,-118.38,34.16,42.0,2358.0,546.0,1065.0,523.0,3.1289,320600.0,1.0,0.0,0.0,0.0,0.0
4046,-118.38,34.15,36.0,2933.0,619.0,1115.0,579.0,4.3036,365900.0,1.0,0.0,0.0,0.0,0.0
4047,-118.39,34.15,29.0,3110.0,650.0,1212.0,642.0,4.2031,394400.0,1.0,0.0,0.0,0.0,0.0
4048,-118.39,34.15,29.0,917.0,181.0,379.0,183.0,3.4612,425000.0,1.0,0.0,0.0,0.0,0.0
4049,-118.39,34.16,20.0,4084.0,1062.0,1637.0,987.0,3.2388,256300.0,1.0,0.0,0.0,0.0,0.0
4050,-118.4,34.15,31.0,3881.0,909.0,1535.0,846.0,3.0398,369100.0,1.0,0.0,0.0,0.0,0.0
4051,-118.41,34.15,33.0,4032.0,868.0,1695.0,869.0,4.3468,425900.0,1.0,0.0,0.0,0.0,0.0
4052,-118.42,34.15,48.0,680.0,131.0,268.0,126.0,4.615,371400.0,1.0,0.0,0.0,0.0,0.0
4053,-118.42,34.15,18.0,1880.0,420.0,681.0,333.0,4.3214,372300.0,1.0,0.0,0.0,0.0,0.0
4054,-118.42,34.15,31.0,1861.0,430.0,736.0,360.0,5.2853,355900.0,1.0,0.0,0.0,0.0,0.0
4055,-118.42,34.16,17.0,277.0,70.0,119.0,59.0,4.0208,341700.0,1.0,0.0,0.0,0.0,0.0
4056,-118.42,34.16,46.0,54.0,9.0,20.0,6.0,0.536,375000.0,1.0,0.0,0.0,0.0,0.0
4057,-118.4,34.15,41.0,2394.0,500.0,837.0,417.0,4.3889,380400.0,1.0,0.0,0.0,0.0,0.0
4058,-118.4,34.15,44.0,2515.0,510.0,967.0,484.0,5.0754,374500.0,1.0,0.0,0.0,0.0,0.0
4059,-118.41,34.15,24.0,3891.0,866.0,1568.0,830.0,4.1656,364700.0,1.0,0.0,0.0,0.0,0.0
4060,-118.41,34.15,46.0,1628.0,259.0,500.0,258.0,6.083,424000.0,1.0,0.0,0.0,0.0,0.0
4061,-118.36,34.14,30.0,1376.0,317.0,629.0,320.0,3.6823,295200.0,1.0,0.0,0.0,0.0,0.0
4062,-118.37,34.14,8.0,4382.0,1560.0,2138.0,1411.0,3.5714,197900.0,1.0,0.0,0.0,0.0,0.0
4063,-118.37,34.14,21.0,4670.0,1161.0,1914.0,1094.0,3.7986,367700.0,1.0,0.0,0.0,0.0,0.0
4064,-118.38,34.14,42.0,1253.0,225.0,492.0,224.0,7.7112,386700.0,1.0,0.0,0.0,0.0,0.0
4065,-118.39,34.14,19.0,5076.0,1034.0,2021.0,960.0,5.5683,309200.0,1.0,0.0,0.0,0.0,0.0
4066,-118.39,34.15,36.0,2696.0,713.0,905.0,659.0,3.1146,373500.0,1.0,0.0,0.0,0.0,0.0
4067,-118.35,34.13,39.0,1610.0,278.0,511.0,278.0,4.3333,385900.0,1.0,0.0,0.0,0.0,0.0
4068,-118.34,34.12,41.0,3257.0,679.0,1237.0,638.0,4.2415,409600.0,1.0,0.0,0.0,0.0,0.0
4069,-118.36,34.13,36.0,6871.0,1180.0,2216.0,1130.0,8.0499,495600.0,1.0,0.0,0.0,0.0,0.0
4070,-118.37,34.14,23.0,1883.0,512.0,774.0,478.0,3.5096,396400.0,1.0,0.0,0.0,0.0,0.0
4071,-118.37,34.13,28.0,4287.0,627.0,1498.0,615.0,8.5677,500001.0,1.0,0.0,0.0,0.0,0.0
4072,-118.39,34.14,34.0,4624.0,781.0,1572.0,719.0,6.5533,500001.0,1.0,0.0,0.0,0.0,0.0
4073,-118.38,34.14,40.0,1965.0,354.0,666.0,357.0,6.0876,483800.0,1.0,0.0,0.0,0.0,0.0
4074,-118.4,34.13,32.0,8262.0,1156.0,2712.0,1125.0,10.5575,500001.0,1.0,0.0,0.0,0.0,0.0
4075,-118.4,34.14,52.0,1695.0,281.0,595.0,264.0,6.0678,399300.0,1.0,0.0,0.0,0.0,0.0
4076,-118.4,34.14,45.0,417.0,89.0,187.0,88.0,5.1377,360700.0,1.0,0.0,0.0,0.0,0.0
4077,-118.41,34.14,33.0,778.0,143.0,258.0,130.0,5.738,497600.0,1.0,0.0,0.0,0.0,0.0
4078,-118.42,34.14,27.0,3990.0,892.0,1417.0,800.0,4.0439,500001.0,1.0,0.0,0.0,0.0,0.0
4079,-118.42,34.13,38.0,3830.0,518.0,1292.0,516.0,12.7823,500001.0,1.0,0.0,0.0,0.0,0.0
4080,-118.22,34.14,52.0,2298.0,406.0,1203.0,387.0,5.5291,274600.0,1.0,0.0,0.0,0.0,0.0
4081,-118.22,34.14,52.0,1388.0,271.0,735.0,239.0,3.7404,247700.0,1.0,0.0,0.0,0.0,0.0
4082,-118.2,34.14,52.0,3800.0,646.0,1842.0,620.0,5.5524,293900.0,1.0,0.0,0.0,0.0,0.0
4083,-118.19,34.14,46.0,2387.0,488.0,1181.0,456.0,3.6058,257900.0,1.0,0.0,0.0,0.0,0.0
4084,-118.19,34.14,38.0,1826.0,300.0,793.0,297.0,5.2962,291500.0,1.0,0.0,0.0,0.0,0.0
4085,-118.23,34.14,39.0,277.0,89.0,182.0,91.0,2.3958,175000.0,1.0,0.0,0.0,0.0,0.0
4086,-118.22,34.14,50.0,3657.0,708.0,1725.0,644.0,5.5456,258100.0,1.0,0.0,0.0,0.0,0.0
4087,-118.22,34.13,35.0,2983.0,526.0,1614.0,543.0,5.7794,272400.0,1.0,0.0,0.0,0.0,0.0
4088,-118.2,34.14,52.0,2090.0,466.0,1219.0,390.0,4.0909,204200.0,1.0,0.0,0.0,0.0,0.0
4089,-118.21,34.14,44.0,1681.0,407.0,1105.0,387.0,3.2222,186500.0,1.0,0.0,0.0,0.0,0.0
4090,-118.21,34.14,25.0,1908.0,628.0,1412.0,588.0,2.2267,189800.0,1.0,0.0,0.0,0.0,0.0
4091,-118.2,34.14,51.0,1941.0,378.0,1012.0,371.0,3.9375,217000.0,1.0,0.0,0.0,0.0,0.0
4092,-118.19,34.14,47.0,2525.0,523.0,1514.0,498.0,4.3359,209200.0,1.0,0.0,0.0,0.0,0.0
4093,-118.19,34.13,52.0,2012.0,458.0,1314.0,434.0,3.925,180400.0,1.0,0.0,0.0,0.0,0.0
4094,-118.2,34.13,52.0,2035.0,459.0,2589.0,438.0,3.5349,193600.0,1.0,0.0,0.0,0.0,0.0
4095,-118.21,34.13,52.0,2465.0,611.0,1433.0,570.0,3.25,214200.0,1.0,0.0,0.0,0.0,0.0
4096,-118.22,34.13,47.0,1585.0,420.0,949.0,366.0,2.7098,173800.0,1.0,0.0,0.0,0.0,0.0
4097,-118.22,34.13,52.0,791.0,174.0,501.0,162.0,3.3542,178100.0,1.0,0.0,0.0,0.0,0.0
4098,-118.18,34.13,52.0,2228.0,475.0,1311.0,452.0,3.5341,182100.0,1.0,0.0,0.0,0.0,0.0
4099,-118.18,34.12,52.0,1081.0,311.0,904.0,283.0,1.9219,165100.0,1.0,0.0,0.0,0.0,0.0
4100,-118.18,34.12,45.0,2397.0,488.0,1569.0,471.0,4.21,167900.0,1.0,0.0,0.0,0.0,0.0
4101,-118.17,34.12,35.0,2568.0,672.0,1696.0,605.0,2.9154,169200.0,1.0,0.0,0.0,0.0,0.0
4102,-118.18,34.12,29.0,2640.0,737.0,1795.0,655.0,2.369,173400.0,1.0,0.0,0.0,0.0,0.0
4103,-118.17,34.12,30.0,3376.0,720.0,1990.0,725.0,3.7813,232000.0,1.0,0.0,0.0,0.0,0.0
4104,-118.19,34.13,50.0,1309.0,302.0,883.0,293.0,3.1287,198000.0,1.0,0.0,0.0,0.0,0.0
4105,-118.19,34.12,52.0,679.0,132.0,483.0,163.0,4.2344,162500.0,1.0,0.0,0.0,0.0,0.0
4106,-118.19,34.12,41.0,2591.0,682.0,2366.0,583.0,2.3071,146400.0,1.0,0.0,0.0,0.0,0.0
4107,-118.19,34.12,44.0,1219.0,324.0,1036.0,282.0,4.0417,170600.0,1.0,0.0,0.0,0.0,0.0
4108,-118.19,34.12,36.0,2833.0,720.0,2148.0,709.0,2.7012,172100.0,1.0,0.0,0.0,0.0,0.0
4109,-118.2,34.13,30.0,3369.0,824.0,2032.0,795.0,4.0052,196400.0,1.0,0.0,0.0,0.0,0.0
4110,-118.2,34.13,50.0,2929.0,588.0,1931.0,574.0,3.3438,173600.0,1.0,0.0,0.0,0.0,0.0
4111,-118.2,34.12,52.0,1580.0,426.0,1462.0,406.0,3.3326,167600.0,1.0,0.0,0.0,0.0,0.0
4112,-118.2,34.12,41.0,1908.0,503.0,1557.0,453.0,2.9194,162000.0,1.0,0.0,0.0,0.0,0.0
4113,-118.21,34.12,52.0,1590.0,360.0,1127.0,321.0,3.4625,173900.0,1.0,0.0,0.0,0.0,0.0
4114,-118.21,34.12,41.0,1904.0,514.0,1666.0,498.0,3.6845,175800.0,1.0,0.0,0.0,0.0,0.0
4115,-118.21,34.12,52.0,1301.0,389.0,1189.0,361.0,2.5139,190000.0,1.0,0.0,0.0,0.0,0.0
4116,-118.2,34.11,52.0,678.0,173.0,791.0,186.0,4.0625,171300.0,1.0,0.0,0.0,0.0,0.0
4117,-118.2,34.11,46.0,3659.0,1068.0,4153.0,993.0,2.5211,162900.0,1.0,0.0,0.0,0.0,0.0
4118,-118.2,34.11,52.0,1901.0,525.0,1856.0,480.0,3.0,156400.0,1.0,0.0,0.0,0.0,0.0
4119,-118.2,34.12,44.0,1565.0,398.0,1500.0,407.0,2.8125,155600.0,1.0,0.0,0.0,0.0,0.0
4120,-118.19,34.12,46.0,3387.0,820.0,2833.0,813.0,2.987,176900.0,1.0,0.0,0.0,0.0,0.0
4121,-118.19,34.11,40.0,1266.0,348.0,1032.0,315.0,2.1667,150000.0,1.0,0.0,0.0,0.0,0.0
4122,-118.19,34.12,35.0,2524.0,749.0,2487.0,679.0,2.4932,167700.0,1.0,0.0,0.0,0.0,0.0
4123,-118.18,34.11,33.0,1523.0,391.0,753.0,298.0,2.6591,183800.0,1.0,0.0,0.0,0.0,0.0
4124,-118.18,34.11,44.0,1346.0,398.0,1204.0,344.0,2.3984,152200.0,1.0,0.0,0.0,0.0,0.0
4125,-118.19,34.11,38.0,1158.0,309.0,1051.0,322.0,2.286,169300.0,1.0,0.0,0.0,0.0,0.0
4126,-118.19,34.11,26.0,1638.0,457.0,1155.0,437.0,3.4227,143800.0,1.0,0.0,0.0,0.0,0.0
4127,-118.19,34.1,42.0,1577.0,379.0,1317.0,378.0,3.2121,153900.0,1.0,0.0,0.0,0.0,0.0
4128,-118.2,34.11,36.0,1441.0,534.0,1809.0,500.0,2.1793,185700.0,1.0,0.0,0.0,0.0,0.0
4129,-118.2,34.11,37.0,2040.0,611.0,1698.0,545.0,1.9355,166300.0,1.0,0.0,0.0,0.0,0.0
4130,-118.2,34.1,30.0,3643.0,1197.0,4336.0,1163.0,2.07,154500.0,1.0,0.0,0.0,0.0,0.0
4131,-118.21,34.11,32.0,2759.0,499.0,1661.0,533.0,4.3812,228200.0,1.0,0.0,0.0,0.0,0.0
4132,-118.21,34.1,40.0,1684.0,316.0,795.0,330.0,5.2723,218300.0,1.0,0.0,0.0,0.0,0.0
4133,-118.21,34.1,47.0,5077.0,1271.0,3348.0,1106.0,3.0377,186800.0,1.0,0.0,0.0,0.0,0.0
4134,-118.22,34.1,35.0,4003.0,788.0,2785.0,764.0,4.1213,252100.0,1.0,0.0,0.0,0.0,0.0
4135,-118.23,34.1,38.0,1051.0,249.0,799.0,229.0,2.712,143800.0,1.0,0.0,0.0,0.0,0.0
4136,-118.23,34.1,46.0,2483.0,587.0,2121.0,553.0,2.2788,152900.0,1.0,0.0,0.0,0.0,0.0
4137,-118.21,34.1,36.0,2000.0,533.0,1234.0,535.0,3.7437,241700.0,1.0,0.0,0.0,0.0,0.0
4138,-118.21,34.09,34.0,1660.0,412.0,1678.0,382.0,2.7708,148200.0,1.0,0.0,0.0,0.0,0.0
4139,-118.22,34.1,33.0,1903.0,386.0,1187.0,340.0,4.0469,196600.0,1.0,0.0,0.0,0.0,0.0
4140,-118.23,34.1,41.0,1353.0,379.0,1536.0,416.0,2.1687,157000.0,1.0,0.0,0.0,0.0,0.0
4141,-118.22,34.09,42.0,1706.0,488.0,1941.0,447.0,2.5213,149700.0,1.0,0.0,0.0,0.0,0.0
4142,-118.22,34.09,36.0,1427.0,415.0,1835.0,410.0,2.48,138900.0,1.0,0.0,0.0,0.0,0.0
4143,-118.22,34.09,45.0,1072.0,275.0,996.0,243.0,2.8194,165000.0,1.0,0.0,0.0,0.0,0.0
4144,-118.23,34.09,41.0,438.0,201.0,690.0,161.0,2.0476,181300.0,1.0,0.0,0.0,0.0,0.0
4145,-118.23,34.13,47.0,1162.0,235.0,781.0,268.0,4.6528,244400.0,1.0,0.0,0.0,0.0,0.0
4146,-118.23,34.13,48.0,737.0,166.0,462.0,131.0,3.5893,212500.0,1.0,0.0,0.0,0.0,0.0
4147,-118.22,34.13,40.0,2749.0,580.0,1375.0,511.0,4.825,205800.0,1.0,0.0,0.0,0.0,0.0
4148,-118.23,34.13,34.0,609.0,149.0,407.0,145.0,4.5766,185800.0,1.0,0.0,0.0,0.0,0.0
4149,-118.23,34.13,37.0,1799.0,426.0,1088.0,417.0,2.975,244500.0,1.0,0.0,0.0,0.0,0.0
4150,-118.22,34.12,28.0,3306.0,1025.0,2670.0,942.0,3.0919,185400.0,1.0,0.0,0.0,0.0,0.0
4151,-118.21,34.12,35.0,1937.0,439.0,1523.0,412.0,3.5638,170500.0,1.0,0.0,0.0,0.0,0.0
4152,-118.22,34.11,36.0,2870.0,529.0,1371.0,565.0,5.2083,220900.0,1.0,0.0,0.0,0.0,0.0
4153,-118.22,34.12,37.0,1298.0,242.0,750.0,255.0,5.2049,240800.0,1.0,0.0,0.0,0.0,0.0
4154,-118.23,34.12,28.0,1546.0,465.0,974.0,408.0,2.2843,183800.0,1.0,0.0,0.0,0.0,0.0
4155,-118.24,34.12,41.0,1213.0,301.0,801.0,300.0,3.1806,204200.0,1.0,0.0,0.0,0.0,0.0
4156,-118.23,34.12,32.0,2094.0,491.0,1413.0,479.0,4.5089,221100.0,1.0,0.0,0.0,0.0,0.0
4157,-118.23,34.11,31.0,1021.0,191.0,495.0,191.0,5.5051,223500.0,1.0,0.0,0.0,0.0,0.0
4158,-118.23,34.11,35.0,4148.0,971.0,3220.0,892.0,3.3389,187100.0,1.0,0.0,0.0,0.0,0.0
4159,-118.25,34.12,11.0,1281.0,418.0,1584.0,330.0,2.8889,153100.0,1.0,0.0,0.0,0.0,0.0
4160,-118.24,34.12,29.0,2904.0,892.0,3320.0,765.0,2.6111,168800.0,1.0,0.0,0.0,0.0,0.0
4161,-118.24,34.12,34.0,80.0,26.0,125.0,35.0,0.8907,154200.0,1.0,0.0,0.0,0.0,0.0
4162,-118.24,34.11,50.0,2141.0,451.0,1777.0,426.0,2.7679,178800.0,1.0,0.0,0.0,0.0,0.0
4163,-118.24,34.11,39.0,1148.0,348.0,1161.0,333.0,2.2167,176700.0,1.0,0.0,0.0,0.0,0.0
4164,-118.23,34.11,33.0,2612.0,646.0,2496.0,606.0,3.133,156000.0,1.0,0.0,0.0,0.0,0.0
4165,-118.26,34.12,45.0,2839.0,698.0,1768.0,653.0,3.1306,214000.0,1.0,0.0,0.0,0.0,0.0
4166,-118.26,34.11,47.0,2183.0,510.0,1445.0,503.0,3.6667,210900.0,1.0,0.0,0.0,0.0,0.0
4167,-118.25,34.11,43.0,2230.0,583.0,1667.0,543.0,2.8667,217800.0,1.0,0.0,0.0,0.0,0.0
4168,-118.25,34.11,43.0,2222.0,635.0,1817.0,606.0,2.7466,208900.0,1.0,0.0,0.0,0.0,0.0
4169,-118.25,34.11,39.0,1415.0,369.0,1467.0,351.0,3.015,156300.0,1.0,0.0,0.0,0.0,0.0
4170,-118.24,34.1,42.0,1525.0,456.0,1688.0,432.0,3.1691,141300.0,1.0,0.0,0.0,0.0,0.0
4171,-118.25,34.11,52.0,125.0,42.0,99.0,40.0,3.4375,170000.0,1.0,0.0,0.0,0.0,0.0
4172,-118.25,34.1,42.0,598.0,147.0,312.0,144.0,2.625,164300.0,1.0,0.0,0.0,0.0,0.0
4173,-118.25,34.1,42.0,4198.0,956.0,1935.0,878.0,3.7184,277300.0,1.0,0.0,0.0,0.0,0.0
4174,-118.26,34.11,52.0,1740.0,402.0,749.0,335.0,3.5673,270700.0,1.0,0.0,0.0,0.0,0.0
4175,-118.27,34.14,29.0,3768.0,1211.0,2320.0,1030.0,2.7685,204500.0,1.0,0.0,0.0,0.0,0.0
4176,-118.27,34.13,47.0,1375.0,359.0,1512.0,418.0,2.1071,208900.0,1.0,0.0,0.0,0.0,0.0
4177,-118.27,34.13,46.0,1613.0,396.0,966.0,416.0,2.9392,230300.0,1.0,0.0,0.0,0.0,0.0
4178,-118.27,34.11,36.0,1832.0,539.0,934.0,486.0,3.0521,276600.0,1.0,0.0,0.0,0.0,0.0
4179,-118.27,34.11,39.0,3825.0,916.0,1378.0,746.0,4.4094,352600.0,1.0,0.0,0.0,0.0,0.0
4180,-118.28,34.11,38.0,4453.0,1156.0,1830.0,1099.0,3.6181,495600.0,1.0,0.0,0.0,0.0,0.0
4181,-118.28,34.11,45.0,1607.0,331.0,633.0,332.0,3.1445,438300.0,1.0,0.0,0.0,0.0,0.0
4182,-118.28,34.12,50.0,2384.0,312.0,836.0,337.0,12.8763,500001.0,1.0,0.0,0.0,0.0,0.0
4183,-118.26,34.12,52.0,1942.0,476.0,1375.0,477.0,2.7348,209100.0,1.0,0.0,0.0,0.0,0.0
4184,-118.26,34.12,52.0,2290.0,520.0,1278.0,485.0,3.8393,238200.0,1.0,0.0,0.0,0.0,0.0
4185,-118.27,34.12,50.0,2037.0,440.0,1089.0,417.0,3.575,230600.0,1.0,0.0,0.0,0.0,0.0
4186,-118.29,34.11,30.0,2774.0,570.0,1076.0,580.0,5.296,500001.0,1.0,0.0,0.0,0.0,0.0
4187,-118.29,34.11,40.0,2681.0,737.0,1144.0,669.0,3.0461,264300.0,1.0,0.0,0.0,0.0,0.0
4188,-118.29,34.1,39.0,2196.0,582.0,1165.0,538.0,2.9417,254200.0,1.0,0.0,0.0,0.0,0.0
4189,-118.29,34.1,43.0,1711.0,443.0,1190.0,429.0,3.5172,265500.0,1.0,0.0,0.0,0.0,0.0
4190,-118.29,34.11,24.0,3696.0,1125.0,1685.0,1031.0,2.3789,266700.0,1.0,0.0,0.0,0.0,0.0
4191,-118.29,34.11,49.0,2850.0,379.0,1113.0,380.0,12.9591,500001.0,1.0,0.0,0.0,0.0,0.0
4192,-118.29,34.11,48.0,1448.0,295.0,681.0,287.0,3.2333,436400.0,1.0,0.0,0.0,0.0,0.0
4193,-118.3,34.11,52.0,3136.0,675.0,1213.0,606.0,3.5806,391900.0,1.0,0.0,0.0,0.0,0.0
4194,-118.3,34.1,37.0,5305.0,1980.0,3895.0,1874.0,2.0672,283300.0,1.0,0.0,0.0,0.0,0.0
4195,-118.3,34.11,25.0,1590.0,218.0,568.0,206.0,8.4389,500001.0,1.0,0.0,0.0,0.0,0.0
4196,-118.3,34.11,52.0,1954.0,245.0,645.0,237.0,6.9391,500001.0,1.0,0.0,0.0,0.0,0.0
4197,-118.31,34.11,52.0,1875.0,303.0,735.0,293.0,5.8659,433300.0,1.0,0.0,0.0,0.0,0.0
4198,-118.31,34.12,39.0,3895.0,561.0,1271.0,536.0,8.0073,500001.0,1.0,0.0,0.0,0.0,0.0
4199,-118.31,34.13,40.0,2822.0,443.0,907.0,414.0,7.2692,498700.0,1.0,0.0,0.0,0.0,0.0
4200,-118.32,34.12,52.0,3410.0,800.0,1218.0,783.0,4.15,393500.0,1.0,0.0,0.0,0.0,0.0
4201,-118.32,34.11,42.0,2462.0,543.0,857.0,482.0,4.0833,434400.0,1.0,0.0,0.0,0.0,0.0
4202,-118.32,34.11,33.0,5135.0,1450.0,2404.0,1292.0,3.2462,435700.0,1.0,0.0,0.0,0.0,0.0
4203,-118.32,34.11,48.0,4472.0,1579.0,2796.0,1397.0,2.3974,410700.0,1.0,0.0,0.0,0.0,0.0
4204,-118.33,34.11,38.0,3495.0,1100.0,1939.0,994.0,2.2148,438300.0,1.0,0.0,0.0,0.0,0.0
4205,-118.33,34.11,48.0,1601.0,464.0,784.0,461.0,3.0642,342900.0,1.0,0.0,0.0,0.0,0.0
4206,-118.33,34.11,37.0,2330.0,434.0,846.0,457.0,8.2335,430200.0,1.0,0.0,0.0,0.0,0.0
4207,-118.32,34.13,34.0,1856.0,273.0,540.0,264.0,4.0833,500001.0,1.0,0.0,0.0,0.0,0.0
4208,-118.33,34.12,23.0,1894.0,416.0,769.0,392.0,6.0352,500001.0,1.0,0.0,0.0,0.0,0.0
4209,-118.34,34.13,45.0,2375.0,417.0,751.0,410.0,6.6739,500001.0,1.0,0.0,0.0,0.0,0.0
4210,-118.32,34.14,23.0,4574.0,1423.0,1624.0,995.0,4.0965,500001.0,1.0,0.0,0.0,0.0,0.0
4211,-118.34,34.11,40.0,5485.0,1242.0,2034.0,1133.0,3.6974,500001.0,1.0,0.0,0.0,0.0,0.0
4212,-118.35,34.1,26.0,3977.0,1050.0,1720.0,935.0,3.358,364500.0,1.0,0.0,0.0,0.0,0.0
4213,-118.36,34.1,52.0,1295.0,281.0,578.0,273.0,2.976,405100.0,1.0,0.0,0.0,0.0,0.0
4214,-118.36,34.1,52.0,1096.0,247.0,423.0,230.0,3.0179,500001.0,1.0,0.0,0.0,0.0,0.0
4215,-118.35,34.1,18.0,7432.0,2793.0,3596.0,2270.0,2.8036,225000.0,1.0,0.0,0.0,0.0,0.0
4216,-118.35,34.1,16.0,2930.0,1038.0,1648.0,980.0,2.6458,372200.0,1.0,0.0,0.0,0.0,0.0
4217,-118.35,34.1,20.0,2745.0,782.0,1161.0,739.0,3.9044,436400.0,1.0,0.0,0.0,0.0,0.0
4218,-118.35,34.1,18.0,4109.0,1301.0,2103.0,1116.0,2.325,250000.0,1.0,0.0,0.0,0.0,0.0
4219,-118.35,34.1,24.0,5477.0,1803.0,2863.0,1755.0,1.845,237500.0,1.0,0.0,0.0,0.0,0.0
4220,-118.34,34.11,51.0,937.0,348.0,527.0,333.0,4.3571,468800.0,1.0,0.0,0.0,0.0,0.0
4221,-118.34,34.1,29.0,3193.0,1452.0,2039.0,1265.0,1.8209,500001.0,1.0,0.0,0.0,0.0,0.0
4222,-118.34,34.1,24.0,1996.0,791.0,1215.0,672.0,1.5429,325000.0,1.0,0.0,0.0,0.0,0.0
4223,-118.34,34.1,28.0,2223.0,752.0,1271.0,684.0,2.5434,232100.0,1.0,0.0,0.0,0.0,0.0
4224,-118.33,34.1,30.0,5293.0,2446.0,4123.0,2127.0,1.51,187500.0,1.0,0.0,0.0,0.0,0.0
4225,-118.33,34.1,43.0,2732.0,1646.0,3049.0,1429.0,1.3157,333300.0,1.0,0.0,0.0,0.0,0.0
4226,-118.31,34.1,40.0,4984.0,2158.0,4828.0,2028.0,1.6903,350000.0,1.0,0.0,0.0,0.0,0.0
4227,-118.32,34.1,28.0,1759.0,716.0,1463.0,620.0,1.7306,450000.0,1.0,0.0,0.0,0.0,0.0
4228,-118.3,34.1,35.0,7517.0,2961.0,5899.0,2769.0,1.9354,340000.0,1.0,0.0,0.0,0.0,0.0
4229,-118.3,34.1,25.0,3926.0,1715.0,4865.0,1612.0,1.6112,262500.0,1.0,0.0,0.0,0.0,0.0
4230,-118.31,34.1,36.0,2288.0,1033.0,3030.0,890.0,1.5328,250000.0,1.0,0.0,0.0,0.0,0.0
