,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
13885,-117.16,32.74,52.0,852.0,262.0,389.0,249.0,2.6042,225000.0,0.0,0.0,0.0,0.0,1.0
13886,-117.16,32.74,21.0,1882.0,486.0,903.0,482.0,3.06,243800.0,0.0,0.0,0.0,0.0,1.0
13887,-117.16,32.74,27.0,2335.0,604.0,982.0,590.0,3.1921,261500.0,0.0,0.0,0.0,0.0,1.0
13888,-117.17,32.75,28.0,1514.0,384.0,540.0,352.0,2.1532,240000.0,0.0,0.0,0.0,0.0,1.0
13889,-117.16,32.75,19.0,5430.0,1593.0,2496.0,1484.0,2.9112,199100.0,0.0,0.0,0.0,0.0,1.0
13890,-117.16,32.75,34.0,1785.0,558.0,804.0,490.0,2.2687,200000.0,0.0,0.0,0.0,0.0,1.0
13891,-117.15,32.76,43.0,2361.0,489.0,824.0,470.0,3.4196,302200.0,0.0,0.0,0.0,0.0,1.0
13892,-117.15,32.76,36.0,2644.0,674.0,1211.0,654.0,3.0445,214800.0,0.0,0.0,0.0,0.0,1.0
13893,-117.15,32.76,40.0,1809.0,474.0,826.0,456.0,2.6518,179800.0,0.0,0.0,0.0,0.0,1.0
13894,-117.15,32.76,37.0,1921.0,502.0,811.0,472.0,2.75,175000.0,0.0,0.0,0.0,0.0,1.0
13895,-117.15,32.75,40.0,2261.0,579.0,903.0,525.0,2.465,198700.0,0.0,0.0,0.0,0.0,1.0
13896,-117.15,32.75,9.0,2818.0,821.0,851.0,555.0,2.6181,204200.0,0.0,0.0,0.0,0.0,1.0
13897,-117.15,32.75,27.0,3166.0,867.0,1332.0,817.0,2.6742,171400.0,0.0,0.0,0.0,0.0,1.0
13898,-117.15,32.74,43.0,2383.0,607.0,962.0,587.0,2.2578,263600.0,0.0,0.0,0.0,0.0,1.0
13899,-117.15,32.74,26.0,3149.0,832.0,1320.0,808.0,3.0259,211700.0,0.0,0.0,0.0,0.0,1.0
13900,-117.14,32.75,35.0,1391.0,329.0,726.0,317.0,2.6818,159400.0,0.0,0.0,0.0,0.0,1.0
13901,-117.14,32.74,47.0,1494.0,327.0,689.0,304.0,3.125,172700.0,0.0,0.0,0.0,0.0,1.0
13902,-117.14,32.74,16.0,6075.0,1816.0,2592.0,1634.0,2.5553,178100.0,0.0,0.0,0.0,0.0,1.0
13903,-117.14,32.75,29.0,1961.0,565.0,1002.0,569.0,2.2813,118100.0,0.0,0.0,0.0,0.0,1.0
13904,-117.14,32.75,25.0,1908.0,513.0,956.0,467.0,2.4828,133300.0,0.0,0.0,0.0,0.0,1.0
13905,-117.14,32.75,37.0,1832.0,525.0,955.0,488.0,2.7852,129200.0,0.0,0.0,0.0,0.0,1.0
13906,-117.14,32.75,19.0,1358.0,613.0,766.0,630.0,1.0353,150000.0,0.0,0.0,0.0,0.0,1.0
13907,-117.14,32.75,20.0,1182.0,379.0,678.0,326.0,2.1937,162500.0,0.0,0.0,0.0,0.0,1.0
13908,-117.14,32.75,27.0,1551.0,464.0,880.0,400.0,2.4167,131300.0,0.0,0.0,0.0,0.0,1.0
13909,-117.14,32.76,28.0,3025.0,756.0,1328.0,695.0,2.694,164100.0,0.0,0.0,0.0,0.0,1.0
13910,-117.14,32.76,35.0,2539.0,661.0,1308.0,629.0,2.6777,146400.0,0.0,0.0,0.0,0.0,1.0
13911,-117.14,32.76,32.0,2587.0,681.0,1246.0,650.0,2.1727,145500.0,0.0,0.0,0.0,0.0,1.0
13912,-117.14,32.76,35.0,1785.0,493.0,965.0,506.0,2.0792,160000.0,0.0,0.0,0.0,0.0,1.0
13913,-117.13,32.77,30.0,2582.0,650.0,1098.0,603.0,2.8281,171700.0,0.0,0.0,0.0,0.0,1.0
13914,-117.13,32.76,29.0,2568.0,682.0,1191.0,642.0,2.1094,162500.0,0.0,0.0,0.0,0.0,1.0
13915,-117.13,32.76,41.0,1545.0,420.0,747.0,415.0,2.375,154400.0,0.0,0.0,0.0,0.0,1.0
13916,-117.13,32.76,27.0,2280.0,695.0,1235.0,664.0,1.9392,142900.0,0.0,0.0,0.0,0.0,1.0
13917,-117.13,32.76,33.0,1591.0,461.0,794.0,425.0,2.6333,140000.0,0.0,0.0,0.0,0.0,1.0
13918,-117.13,32.76,22.0,2623.0,732.0,1283.0,718.0,2.1563,127100.0,0.0,0.0,0.0,0.0,1.0
13919,-117.14,32.76,24.0,3523.0,991.0,1775.0,873.0,2.1273,142300.0,0.0,0.0,0.0,0.0,1.0
13920,-117.13,32.75,24.0,1877.0,519.0,898.0,483.0,2.2264,112500.0,0.0,0.0,0.0,0.0,1.0
13921,-117.13,32.75,28.0,2279.0,671.0,1166.0,623.0,1.95,150000.0,0.0,0.0,0.0,0.0,1.0
13922,-117.13,32.75,23.0,3999.0,1182.0,2051.0,1130.0,2.1292,135000.0,0.0,0.0,0.0,0.0,1.0
13923,-117.13,32.75,31.0,2336.0,656.0,1186.0,609.0,2.5872,130600.0,0.0,0.0,0.0,0.0,1.0
13924,-117.13,32.75,50.0,1476.0,354.0,698.0,354.0,3.0,168800.0,0.0,0.0,0.0,0.0,1.0
13925,-117.13,32.74,52.0,1512.0,321.0,651.0,321.0,3.6852,185300.0,0.0,0.0,0.0,0.0,1.0
13926,-117.13,32.75,37.0,4142.0,1031.0,1936.0,968.0,2.693,174100.0,0.0,0.0,0.0,0.0,1.0
13927,-117.12,32.75,37.0,2344.0,546.0,1134.0,513.0,2.4394,118300.0,0.0,0.0,0.0,0.0,1.0
13928,-117.12,32.74,46.0,1898.0,441.0,978.0,439.0,3.2708,155200.0,0.0,0.0,0.0,0.0,1.0
13929,-117.12,32.74,52.0,1969.0,389.0,877.0,424.0,3.79,163400.0,0.0,0.0,0.0,0.0,1.0
13930,-117.13,32.75,20.0,2271.0,602.0,992.0,520.0,2.2599,157600.0,0.0,0.0,0.0,0.0,1.0
13931,-117.12,32.75,15.0,2671.0,724.0,1800.0,646.0,2.1394,106700.0,0.0,0.0,0.0,0.0,1.0
13932,-117.12,32.75,17.0,2060.0,633.0,1251.0,602.0,1.9886,119200.0,0.0,0.0,0.0,0.0,1.0
13933,-117.12,32.75,20.0,1406.0,413.0,850.0,412.0,2.3261,114600.0,0.0,0.0,0.0,0.0,1.0
13934,-117.12,32.75,25.0,2222.0,634.0,1025.0,568.0,1.64,130000.0,0.0,0.0,0.0,0.0,1.0
13935,-117.12,32.76,23.0,2681.0,717.0,1279.0,648.0,2.1597,116100.0,0.0,0.0,0.0,0.0,1.0
13936,-117.12,32.76,33.0,2279.0,591.0,1250.0,576.0,2.4297,139000.0,0.0,0.0,0.0,0.0,1.0
13937,-117.12,32.76,43.0,2336.0,644.0,1203.0,614.0,2.3594,127800.0,0.0,0.0,0.0,0.0,1.0
13938,-117.12,32.76,26.0,1221.0,331.0,620.0,296.0,2.4821,123600.0,0.0,0.0,0.0,0.0,1.0
13939,-117.11,32.76,29.0,2030.0,545.0,1014.0,518.0,2.2409,114200.0,0.0,0.0,0.0,0.0,1.0
13940,-117.12,32.76,28.0,2160.0,608.0,1339.0,571.0,1.9152,128100.0,0.0,0.0,0.0,0.0,1.0
13941,-117.12,32.76,27.0,1426.0,364.0,792.0,353.0,2.0673,118800.0,0.0,0.0,0.0,0.0,1.0
13942,-117.12,32.76,28.0,1605.0,501.0,936.0,460.0,2.5991,147500.0,0.0,0.0,0.0,0.0,1.0
13943,-117.12,32.76,17.0,1559.0,462.0,821.0,428.0,2.0139,150000.0,0.0,0.0,0.0,0.0,1.0
13944,-117.12,32.76,41.0,1469.0,421.0,803.0,395.0,2.1856,120500.0,0.0,0.0,0.0,0.0,1.0
13945,-117.11,32.77,48.0,1502.0,272.0,590.0,265.0,2.5952,190300.0,0.0,0.0,0.0,0.0,1.0
13946,-117.11,32.77,50.0,1729.0,355.0,617.0,337.0,3.6705,167000.0,0.0,0.0,0.0,0.0,1.0
13947,-117.12,32.77,48.0,2012.0,422.0,893.0,394.0,2.7928,175000.0,0.0,0.0,0.0,0.0,1.0
13948,-117.12,32.77,43.0,2167.0,464.0,977.0,461.0,3.125,192200.0,0.0,0.0,0.0,0.0,1.0
13949,-117.11,32.77,52.0,1484.0,224.0,498.0,223.0,6.6053,331400.0,0.0,0.0,0.0,0.0,1.0
13950,-117.11,32.77,52.0,1506.0,233.0,478.0,240.0,4.3875,300000.0,0.0,0.0,0.0,0.0,1.0
13951,-117.1,32.77,49.0,4449.0,711.0,1606.0,709.0,5.7768,281600.0,0.0,0.0,0.0,0.0,1.0
13952,-117.1,32.76,52.0,2606.0,426.0,883.0,380.0,4.2813,270800.0,0.0,0.0,0.0,0.0,1.0
13953,-117.09,32.77,38.0,2065.0,374.0,812.0,343.0,3.125,216500.0,0.0,0.0,0.0,0.0,1.0
13954,-117.09,32.76,44.0,1139.0,214.0,470.0,217.0,3.5481,203100.0,0.0,0.0,0.0,0.0,1.0
13955,-117.09,32.76,43.0,3889.0,711.0,1466.0,663.0,3.5529,223000.0,0.0,0.0,0.0,0.0,1.0
13956,-117.11,32.76,31.0,2293.0,549.0,1108.0,557.0,3.3854,204400.0,0.0,0.0,0.0,0.0,1.0
13957,-117.1,32.76,30.0,1835.0,474.0,934.0,415.0,2.875,139600.0,0.0,0.0,0.0,0.0,1.0
13958,-117.11,32.76,28.0,1457.0,397.0,672.0,342.0,1.9799,122700.0,0.0,0.0,0.0,0.0,1.0
13959,-117.11,32.76,21.0,2226.0,600.0,1085.0,533.0,2.2604,126300.0,0.0,0.0,0.0,0.0,1.0
13960,-117.11,32.76,19.0,2188.0,616.0,1304.0,607.0,2.0852,114400.0,0.0,0.0,0.0,0.0,1.0
13961,-117.1,32.75,17.0,871.0,379.0,955.0,351.0,1.4375,96400.0,0.0,0.0,0.0,0.0,1.0
13962,-117.1,32.75,11.0,2393.0,726.0,1905.0,711.0,1.3448,91300.0,0.0,0.0,0.0,0.0,1.0
13963,-117.11,32.75,11.0,1607.0,478.0,1384.0,450.0,2.05,100000.0,0.0,0.0,0.0,0.0,1.0
13964,-117.11,32.75,21.0,2127.0,658.0,1812.0,603.0,1.6896,100000.0,0.0,0.0,0.0,0.0,1.0
13965,-117.11,32.75,18.0,1943.0,587.0,1329.0,522.0,1.7696,103100.0,0.0,0.0,0.0,0.0,1.0
13966,-117.09,32.76,29.0,1650.0,496.0,882.0,445.0,2.2287,140000.0,0.0,0.0,0.0,0.0,1.0
13967,-117.09,32.76,31.0,1235.0,387.0,816.0,397.0,1.5517,122500.0,0.0,0.0,0.0,0.0,1.0
13968,-117.1,32.76,31.0,987.0,267.0,619.0,250.0,2.9286,151800.0,0.0,0.0,0.0,0.0,1.0
13969,-117.1,32.75,16.0,2426.0,799.0,1505.0,754.0,1.6444,103400.0,0.0,0.0,0.0,0.0,1.0
13970,-117.1,32.75,21.0,2063.0,609.0,1686.0,558.0,1.4828,94800.0,0.0,0.0,0.0,0.0,1.0
13971,-117.1,32.75,20.0,2355.0,722.0,1848.0,576.0,2.0036,99200.0,0.0,0.0,0.0,0.0,1.0
13972,-117.1,32.75,15.0,2422.0,774.0,2120.0,715.0,1.0617,92400.0,0.0,0.0,0.0,0.0,1.0
13973,-117.1,32.75,23.0,1858.0,551.0,1506.0,492.0,1.7446,85200.0,0.0,0.0,0.0,0.0,1.0
13974,-117.11,32.75,46.0,695.0,182.0,601.0,195.0,2.4219,90600.0,0.0,0.0,0.0,0.0,1.0
13975,-117.11,32.75,20.0,1667.0,469.0,1292.0,445.0,2.0893,101100.0,0.0,0.0,0.0,0.0,1.0
13976,-117.11,32.75,34.0,2131.0,594.0,1373.0,562.0,2.113,102100.0,0.0,0.0,0.0,0.0,1.0
13977,-117.12,32.75,13.0,2795.0,773.0,1869.0,690.0,2.1767,101800.0,0.0,0.0,0.0,0.0,1.0
13978,-117.1,32.74,14.0,2361.0,601.0,1831.0,526.0,1.6102,93400.0,0.0,0.0,0.0,0.0,1.0
13979,-117.11,32.74,25.0,2846.0,644.0,2272.0,632.0,2.2,98700.0,0.0,0.0,0.0,0.0,1.0
13980,-117.11,32.74,25.0,684.0,190.0,665.0,187.0,2.4524,90300.0,0.0,0.0,0.0,0.0,1.0
13981,-117.11,32.74,33.0,1126.0,267.0,621.0,241.0,3.2422,123100.0,0.0,0.0,0.0,0.0,1.0
13982,-117.11,32.73,35.0,1689.0,397.0,1135.0,366.0,2.3269,97300.0,0.0,0.0,0.0,0.0,1.0
13983,-117.1,32.73,24.0,2927.0,704.0,2005.0,668.0,2.2375,102900.0,0.0,0.0,0.0,0.0,1.0
13984,-117.11,32.73,34.0,1096.0,221.0,574.0,223.0,3.8355,126700.0,0.0,0.0,0.0,0.0,1.0
13985,-117.11,32.73,27.0,3160.0,627.0,1628.0,612.0,3.8864,132600.0,0.0,0.0,0.0,0.0,1.0
13986,-117.09,32.75,30.0,1899.0,546.0,1620.0,493.0,1.6034,84400.0,0.0,0.0,0.0,0.0,1.0
13987,-117.09,32.74,23.0,3130.0,779.0,2472.0,744.0,2.32,93200.0,0.0,0.0,0.0,0.0,1.0
13988,-117.1,32.74,20.0,3854.0,1046.0,3555.0,966.0,1.6747,100000.0,0.0,0.0,0.0,0.0,1.0
13989,-117.1,32.74,30.0,1772.0,500.0,1389.0,447.0,2.3641,94100.0,0.0,0.0,0.0,0.0,1.0
13990,-117.1,32.75,11.0,1976.0,548.0,1528.0,512.0,1.4886,89800.0,0.0,0.0,0.0,0.0,1.0
13991,-117.08,32.75,20.0,1886.0,586.0,1134.0,525.0,1.5029,100000.0,0.0,0.0,0.0,0.0,1.0
13992,-117.08,32.75,16.0,1111.0,328.0,930.0,303.0,1.2347,128100.0,0.0,0.0,0.0,0.0,1.0
13993,-117.08,32.75,15.0,1821.0,516.0,1385.0,439.0,2.5101,95300.0,0.0,0.0,0.0,0.0,1.0
13994,-117.09,32.75,24.0,1245.0,376.0,1230.0,362.0,1.875,95000.0,0.0,0.0,0.0,0.0,1.0
13995,-117.09,32.75,28.0,1220.0,391.0,1286.0,396.0,1.2286,105000.0,0.0,0.0,0.0,0.0,1.0
13996,-117.09,32.75,20.0,1701.0,503.0,1482.0,465.0,1.6789,95500.0,0.0,0.0,0.0,0.0,1.0
13997,-117.09,32.76,10.0,1922.0,577.0,1595.0,545.0,1.5208,118800.0,0.0,0.0,0.0,0.0,1.0
13998,-117.08,32.76,18.0,1704.0,596.0,1639.0,548.0,1.7391,125000.0,0.0,0.0,0.0,0.0,1.0
13999,-117.07,32.76,14.0,2523.0,545.0,1297.0,525.0,2.3886,138100.0,0.0,0.0,0.0,0.0,1.0
14000,-117.07,32.75,37.0,2690.0,549.0,1219.0,524.0,2.3148,154200.0,0.0,0.0,0.0,0.0,1.0
14001,-117.07,32.75,14.0,3073.0,851.0,2000.0,782.0,2.3824,144700.0,0.0,0.0,0.0,0.0,1.0
14002,-117.07,32.75,9.0,3464.0,749.0,1687.0,645.0,3.3026,119100.0,0.0,0.0,0.0,0.0,1.0
14003,-117.06,32.75,34.0,1917.0,419.0,1181.0,426.0,3.0208,129200.0,0.0,0.0,0.0,0.0,1.0
14004,-117.05,32.74,34.0,2178.0,455.0,1193.0,446.0,3.1719,115300.0,0.0,0.0,0.0,0.0,1.0
14005,-117.07,32.74,37.0,1042.0,205.0,589.0,208.0,2.6629,116900.0,0.0,0.0,0.0,0.0,1.0
14006,-117.07,32.75,31.0,2036.0,501.0,1263.0,442.0,2.5583,120700.0,0.0,0.0,0.0,0.0,1.0
14007,-117.08,32.75,20.0,1989.0,508.0,1452.0,462.0,2.0077,118300.0,0.0,0.0,0.0,0.0,1.0
14008,-117.08,32.74,26.0,2359.0,622.0,2067.0,581.0,1.8103,124700.0,0.0,0.0,0.0,0.0,1.0
14009,-117.09,32.75,19.0,2739.0,707.0,2004.0,622.0,1.6318,117700.0,0.0,0.0,0.0,0.0,1.0
14010,-117.09,32.74,42.0,1986.0,472.0,1472.0,475.0,2.1757,110100.0,0.0,0.0,0.0,0.0,1.0
14011,-117.08,32.74,33.0,3260.0,673.0,1784.0,666.0,3.5078,126500.0,0.0,0.0,0.0,0.0,1.0
14012,-117.08,32.73,36.0,3331.0,643.0,1903.0,622.0,3.6974,122000.0,0.0,0.0,0.0,0.0,1.0
14013,-117.07,32.74,38.0,1901.0,392.0,1099.0,406.0,2.7661,113900.0,0.0,0.0,0.0,0.0,1.0
14014,-117.08,32.74,35.0,1434.0,253.0,753.0,228.0,2.3812,135100.0,0.0,0.0,0.0,0.0,1.0
14015,-117.08,32.73,36.0,1158.0,218.0,619.0,233.0,3.6125,122500.0,0.0,0.0,0.0,0.0,1.0
14016,-117.08,32.73,19.0,2935.0,763.0,1953.0,720.0,1.4254,111300.0,0.0,0.0,0.0,0.0,1.0
14017,-117.07,32.73,18.0,2968.0,656.0,1149.0,581.0,2.6452,154200.0,0.0,0.0,0.0,0.0,1.0
14018,-117.07,32.78,22.0,922.0,240.0,1524.0,235.0,1.6815,218800.0,0.0,0.0,0.0,0.0,1.0
14019,-117.08,32.77,31.0,1070.0,155.0,426.0,153.0,6.1628,219200.0,0.0,0.0,0.0,0.0,1.0
14020,-117.07,32.77,34.0,2245.0,394.0,1849.0,429.0,3.5446,185500.0,0.0,0.0,0.0,0.0,1.0
14021,-117.07,32.77,38.0,3779.0,614.0,1495.0,614.0,4.3529,184000.0,0.0,0.0,0.0,0.0,1.0
14022,-117.07,32.76,42.0,1827.0,378.0,880.0,380.0,2.5125,176600.0,0.0,0.0,0.0,0.0,1.0
14023,-117.08,32.77,25.0,3911.0,849.0,1580.0,767.0,2.7778,184100.0,0.0,0.0,0.0,0.0,1.0
14024,-117.08,32.76,27.0,1221.0,254.0,606.0,259.0,3.0833,155400.0,0.0,0.0,0.0,0.0,1.0
14025,-117.09,32.76,31.0,2567.0,624.0,1255.0,582.0,2.5909,159100.0,0.0,0.0,0.0,0.0,1.0
14026,-117.08,32.76,20.0,2547.0,785.0,1199.0,643.0,1.7743,140300.0,0.0,0.0,0.0,0.0,1.0
14028,-117.05,32.77,23.0,2556.0,662.0,1200.0,548.0,1.8899,147700.0,0.0,0.0,0.0,0.0,1.0
14029,-117.06,32.77,18.0,2269.0,682.0,1329.0,581.0,1.7951,161800.0,0.0,0.0,0.0,0.0,1.0
14030,-117.06,32.77,34.0,1730.0,373.0,730.0,350.0,2.0284,161800.0,0.0,0.0,0.0,0.0,1.0
14031,-117.07,32.77,38.0,1130.0,228.0,699.0,241.0,2.65,167600.0,0.0,0.0,0.0,0.0,1.0
14032,-117.06,32.77,32.0,3888.0,827.0,3868.0,841.0,3.0755,166800.0,0.0,0.0,0.0,0.0,1.0
14033,-117.05,32.77,33.0,3535.0,683.0,1568.0,672.0,2.8097,158300.0,0.0,0.0,0.0,0.0,1.0
14034,-117.06,32.76,36.0,2785.0,577.0,1275.0,527.0,2.3015,156800.0,0.0,0.0,0.0,0.0,1.0
14035,-117.06,32.76,38.0,1549.0,288.0,636.0,278.0,3.2188,150500.0,0.0,0.0,0.0,0.0,1.0
14036,-117.05,32.76,46.0,1887.0,359.0,795.0,358.0,3.25,159600.0,0.0,0.0,0.0,0.0,1.0
14037,-117.06,32.76,37.0,2356.0,476.0,1231.0,499.0,2.965,155700.0,0.0,0.0,0.0,0.0,1.0
14038,-117.06,32.76,24.0,1629.0,587.0,1012.0,488.0,1.7452,156800.0,0.0,0.0,0.0,0.0,1.0
14039,-117.06,32.75,34.0,2516.0,611.0,1317.0,594.0,2.2308,125900.0,0.0,0.0,0.0,0.0,1.0
14040,-117.05,32.75,35.0,2144.0,388.0,1003.0,383.0,3.0938,137300.0,0.0,0.0,0.0,0.0,1.0
14041,-117.07,32.72,18.0,1758.0,286.0,987.0,277.0,4.6875,141800.0,0.0,0.0,0.0,0.0,1.0
14042,-117.08,32.72,32.0,2286.0,468.0,1741.0,467.0,3.0446,101900.0,0.0,0.0,0.0,0.0,1.0
14043,-117.07,32.71,36.0,2448.0,475.0,1268.0,450.0,2.5682,109100.0,0.0,0.0,0.0,0.0,1.0
14044,-117.06,32.73,33.0,3444.0,619.0,1884.0,582.0,3.7891,126700.0,0.0,0.0,0.0,0.0,1.0
14045,-117.06,32.72,31.0,2669.0,514.0,1626.0,499.0,3.1923,116900.0,0.0,0.0,0.0,0.0,1.0
14046,-117.05,32.72,35.0,1777.0,369.0,1158.0,353.0,3.4107,117000.0,0.0,0.0,0.0,0.0,1.0
14047,-117.06,32.71,25.0,2681.0,596.0,1947.0,553.0,2.8964,104300.0,0.0,0.0,0.0,0.0,1.0
14048,-117.07,32.71,39.0,2754.0,652.0,2263.0,619.0,2.2454,89600.0,0.0,0.0,0.0,0.0,1.0
14049,-117.08,32.7,35.0,1477.0,264.0,852.0,279.0,3.1786,100600.0,0.0,0.0,0.0,0.0,1.0
14050,-117.08,32.7,37.0,2176.0,418.0,1301.0,375.0,2.875,98900.0,0.0,0.0,0.0,0.0,1.0
14051,-117.08,32.7,36.0,2103.0,390.0,1279.0,392.0,2.4135,97000.0,0.0,0.0,0.0,0.0,1.0
14052,-117.06,32.71,21.0,1864.0,388.0,1498.0,389.0,3.8194,125700.0,0.0,0.0,0.0,0.0,1.0
14053,-117.06,32.71,11.0,2397.0,523.0,1566.0,514.0,3.8687,145200.0,0.0,0.0,0.0,0.0,1.0
14054,-117.08,32.71,27.0,2204.0,598.0,1656.0,521.0,1.4821,86200.0,0.0,0.0,0.0,0.0,1.0
14055,-117.07,32.71,26.0,4151.0,823.0,2822.0,697.0,2.8372,123400.0,0.0,0.0,0.0,0.0,1.0
14056,-117.07,32.7,14.0,2763.0,456.0,1914.0,465.0,4.1645,143000.0,0.0,0.0,0.0,0.0,1.0
14057,-117.07,32.69,20.0,2192.0,406.0,1766.0,393.0,4.0921,135000.0,0.0,0.0,0.0,0.0,1.0
14058,-117.06,32.7,12.0,3943.0,737.0,3280.0,751.0,4.112,141400.0,0.0,0.0,0.0,0.0,1.0
14059,-117.04,32.71,28.0,5274.0,991.0,3727.0,961.0,3.57,109800.0,0.0,0.0,0.0,0.0,1.0
14060,-117.05,32.71,25.0,3292.0,608.0,2266.0,592.0,3.2986,119200.0,0.0,0.0,0.0,0.0,1.0
14061,-117.03,32.71,33.0,3126.0,627.0,2300.0,623.0,3.2596,103000.0,0.0,0.0,0.0,0.0,1.0
14062,-117.03,32.71,34.0,2328.0,444.0,1684.0,429.0,3.25,99600.0,0.0,0.0,0.0,0.0,1.0
14063,-117.02,32.71,20.0,4050.0,745.0,2870.0,761.0,3.7366,121800.0,0.0,0.0,0.0,0.0,1.0
14064,-117.02,32.7,22.0,2756.0,516.0,1849.0,486.0,4.1837,125400.0,0.0,0.0,0.0,0.0,1.0
14065,-117.02,32.7,18.0,1643.0,283.0,1134.0,269.0,5.1769,133000.0,0.0,0.0,0.0,0.0,1.0
14066,-117.02,32.71,30.0,3187.0,592.0,2082.0,631.0,3.5388,118500.0,0.0,0.0,0.0,0.0,1.0
14067,-117.01,32.7,25.0,2321.0,398.0,1434.0,386.0,3.5341,120800.0,0.0,0.0,0.0,0.0,1.0
14068,-117.05,32.69,8.0,831.0,158.0,740.0,154.0,5.3908,165500.0,0.0,0.0,0.0,0.0,1.0
14069,-117.06,32.69,9.0,1520.0,269.0,1250.0,265.0,4.8875,157700.0,0.0,0.0,0.0,0.0,1.0
14070,-117.06,32.69,13.0,705.0,149.0,718.0,155.0,4.4375,154900.0,0.0,0.0,0.0,0.0,1.0
14071,-117.06,32.69,9.0,521.0,111.0,491.0,110.0,5.1305,158900.0,0.0,0.0,0.0,0.0,1.0
14072,-117.03,32.7,19.0,2304.0,572.0,2010.0,556.0,2.2866,109900.0,0.0,0.0,0.0,0.0,1.0
14073,-117.04,32.69,27.0,1790.0,356.0,1286.0,347.0,3.5437,115800.0,0.0,0.0,0.0,0.0,1.0
14074,-117.04,32.7,7.0,9311.0,1703.0,7302.0,1694.0,4.419,156900.0,0.0,0.0,0.0,0.0,1.0
14075,-117.07,32.68,18.0,1475.0,267.0,1149.0,268.0,5.0827,142200.0,0.0,0.0,0.0,0.0,1.0
14076,-117.06,32.68,38.0,1481.0,317.0,1080.0,291.0,2.85,125800.0,0.0,0.0,0.0,0.0,1.0
14077,-117.06,32.68,36.0,3815.0,796.0,2945.0,728.0,2.0959,125000.0,0.0,0.0,0.0,0.0,1.0
14078,-117.05,32.69,21.0,991.0,210.0,695.0,203.0,3.625,144300.0,0.0,0.0,0.0,0.0,1.0
14079,-117.06,32.68,41.0,2665.0,515.0,1664.0,512.0,2.375,113500.0,0.0,0.0,0.0,0.0,1.0
14080,-117.06,32.67,29.0,4047.0,754.0,2353.0,730.0,4.0505,125000.0,0.0,0.0,0.0,0.0,1.0
14081,-117.05,32.68,35.0,3414.0,580.0,1761.0,522.0,3.9922,129800.0,0.0,0.0,0.0,0.0,1.0
14082,-117.05,32.67,32.0,4227.0,785.0,2842.0,795.0,3.9646,137800.0,0.0,0.0,0.0,0.0,1.0
14083,-117.05,32.68,19.0,1469.0,275.0,1010.0,292.0,3.5664,150400.0,0.0,0.0,0.0,0.0,1.0
14084,-117.05,32.67,16.0,2168.0,343.0,1589.0,338.0,5.4863,153800.0,0.0,0.0,0.0,0.0,1.0
14085,-117.06,32.66,33.0,3425.0,511.0,1528.0,479.0,5.6889,234600.0,0.0,0.0,0.0,0.0,1.0
14086,-117.06,32.66,24.0,2587.0,491.0,1617.0,458.0,3.5066,133400.0,0.0,0.0,0.0,0.0,1.0
14087,-117.04,32.66,22.0,3362.0,630.0,1471.0,612.0,4.1442,303900.0,0.0,0.0,0.0,0.0,1.0
14088,-117.03,32.67,15.0,5094.0,818.0,2118.0,758.0,5.3505,266600.0,0.0,0.0,0.0,0.0,1.0
14089,-117.02,32.68,14.0,3986.0,675.0,2065.0,702.0,5.7192,267400.0,0.0,0.0,0.0,0.0,1.0
14090,-117.05,32.69,14.0,1689.0,555.0,1319.0,527.0,3.16,143800.0,0.0,0.0,0.0,0.0,1.0
14091,-117.05,32.68,15.0,1828.0,359.0,955.0,248.0,3.2174,165100.0,0.0,0.0,0.0,0.0,1.0
14092,-117.04,32.68,13.0,2132.0,425.0,1345.0,432.0,4.0,89300.0,0.0,0.0,0.0,0.0,1.0
14093,-117.04,32.68,14.0,1320.0,270.0,943.0,260.0,5.0947,152700.0,0.0,0.0,0.0,0.0,1.0
14094,-117.04,32.67,14.0,3464.0,683.0,2139.0,734.0,4.0668,137500.0,0.0,0.0,0.0,0.0,1.0
14095,-117.04,32.69,9.0,3417.0,860.0,2521.0,828.0,3.02,158900.0,0.0,0.0,0.0,0.0,1.0
14096,-117.04,32.68,9.0,3087.0,609.0,1530.0,556.0,3.775,125000.0,0.0,0.0,0.0,0.0,1.0
14097,-117.04,32.68,11.0,1875.0,357.0,1014.0,386.0,4.375,115000.0,0.0,0.0,0.0,0.0,1.0
14098,-117.01,32.7,7.0,2327.0,490.0,1304.0,445.0,3.3553,132200.0,0.0,0.0,0.0,0.0,1.0
14099,-117.02,32.69,7.0,6055.0,1004.0,3031.0,952.0,4.436,135000.0,0.0,0.0,0.0,0.0,1.0
14100,-117.03,32.69,5.0,3201.0,532.0,2061.0,536.0,5.0829,179400.0,0.0,0.0,0.0,0.0,1.0
14101,-117.03,32.69,10.0,901.0,163.0,698.0,167.0,4.6648,156100.0,0.0,0.0,0.0,0.0,1.0
14102,-117.03,32.69,8.0,2460.0,397.0,1784.0,390.0,4.5662,175500.0,0.0,0.0,0.0,0.0,1.0
14103,-117.09,32.71,12.0,3375.0,945.0,2357.0,808.0,1.5,106300.0,0.0,0.0,0.0,0.0,1.0
14104,-117.09,32.7,15.0,869.0,217.0,887.0,216.0,1.4583,84200.0,0.0,0.0,0.0,0.0,1.0
